ISO,Year,Variable,Value
LUX,2010,TLA,243.0
LUX,2011,TLA,243.0
LUX,2012,TLA,243.0
LUX,2013,TLA,243.0
LUX,2014,TLA,243.0
LUX,2015,TLA,243.0
LUX,2016,TLA,243.0
LUX,2017,TLA,243.0
LUX,2018,TLA,243.0
MDG,1961,TLA,58154.0
MDG,1962,TLA,58154.0
MDG,1963,TLA,58154.0
MDG,1964,TLA,58154.0
MDG,1965,TLA,58154.0
MDG,1966,TLA,58154.0
MDG,1967,TLA,58154.0
MDG,1968,TLA,58154.0
MDG,1969,TLA,58154.0
MDG,1970,TLA,58154.0
MDG,1971,TLA,58154.0
MDG,1972,TLA,58154.0
MDG,1973,TLA,58154.0
MDG,1974,TLA,58154.0
MDG,1975,TLA,58154.0
MDG,1976,TLA,58154.0
MDG,1977,TLA,58154.0
MDG,1978,TLA,58154.0
MDG,1979,TLA,58154.0
MDG,1980,TLA,58154.0
MDG,1981,TLA,58154.0
MDG,1982,TLA,58154.0
MDG,1983,TLA,58154.0
MDG,1984,TLA,58154.0
MDG,1985,TLA,58154.0
MDG,1986,TLA,58154.0
MDG,1987,TLA,58154.0
MDG,1988,TLA,58154.0
MDG,1989,TLA,58154.0
MDG,1990,TLA,58154.0
MDG,1991,TLA,58154.0
MDG,1992,TLA,58154.0
MDG,1993,TLA,58154.0
MDG,1994,TLA,58154.0
MDG,1995,TLA,58154.0
MDG,1996,TLA,58154.0
MDG,1997,TLA,58154.0
MDG,1998,TLA,58154.0
MDG,1999,TLA,58154.0
MDG,2000,TLA,58154.0
MDG,2001,TLA,58154.0
MDG,2002,TLA,58154.0
MDG,2003,TLA,58154.0
MDG,2004,TLA,58154.0
MDG,2005,TLA,58154.0
MDG,2006,TLA,58154.0
MDG,2007,TLA,58154.0
MDG,2008,TLA,58154.0
MDG,2009,TLA,58154.0
MDG,2010,TLA,58154.0
MDG,2011,TLA,58179.5
MDG,2012,TLA,58179.5
MDG,2013,TLA,58180.0
MDG,2014,TLA,58180.0
MDG,2015,TLA,58180.0
MDG,2016,TLA,58180.0
MDG,2017,TLA,58180.0
MDG,2018,TLA,58180.0
MWI,1961,TLA,9428.0
MWI,1962,TLA,9428.0
MWI,1963,TLA,9428.0
MWI,1964,TLA,9428.0
MWI,1965,TLA,9428.0
MWI,1966,TLA,9428.0
MWI,1967,TLA,9428.0
MWI,1968,TLA,9428.0
MWI,1969,TLA,9428.0
MWI,1970,TLA,9428.0
MWI,1971,TLA,9428.0
MWI,1972,TLA,9428.0
MWI,1973,TLA,9428.0
MWI,1974,TLA,9428.0
MWI,1975,TLA,9428.0
MWI,1976,TLA,9428.0
MWI,1977,TLA,9428.0
MWI,1978,TLA,9428.0
MWI,1979,TLA,9428.0
MWI,1980,TLA,9428.0
MWI,1981,TLA,9428.0
MWI,1982,TLA,9428.0
MWI,1983,TLA,9428.0
MWI,1984,TLA,9428.0
MWI,1985,TLA,9428.0
MWI,1986,TLA,9428.0
MWI,1987,TLA,9428.0
MWI,1988,TLA,9428.0
MWI,1989,TLA,9428.0
MWI,1990,TLA,9428.0
MWI,1991,TLA,9428.0
MWI,1992,TLA,9428.0
MWI,1993,TLA,9428.0
MWI,1994,TLA,9428.0
MWI,1995,TLA,9428.0
MWI,1996,TLA,9428.0
MWI,1997,TLA,9428.0
MWI,1998,TLA,9428.0
MWI,1999,TLA,9428.0
MWI,2000,TLA,9428.0
MWI,2001,TLA,9428.0
MWI,2002,TLA,9428.0
MWI,2003,TLA,9428.0
MWI,2004,TLA,9428.0
MWI,2005,TLA,9428.0
MWI,2006,TLA,9428.0
MWI,2007,TLA,9428.0
MWI,2008,TLA,9428.0
MWI,2009,TLA,9428.0
MWI,2010,TLA,9428.0
MWI,2011,TLA,9428.0
MWI,2012,TLA,9428.0
MWI,2013,TLA,9428.0
MWI,2014,TLA,9428.0
MWI,2015,TLA,9428.0
MWI,2016,TLA,9428.0
MWI,2017,TLA,9428.0
MWI,2018,TLA,9428.0
MYS,1961,TLA,32855.0
MYS,1962,TLA,32855.0
MYS,1963,TLA,32855.0
MYS,1964,TLA,32855.0
MYS,1965,TLA,32855.0
MYS,1966,TLA,32855.0
MYS,1967,TLA,32855.0
MYS,1968,TLA,32855.0
MYS,1969,TLA,32855.0
MYS,1970,TLA,32855.0
MYS,1971,TLA,32855.0
MYS,1972,TLA,32855.0
MYS,1973,TLA,32855.0
MYS,1974,TLA,32855.0
MYS,1975,TLA,32855.0
MYS,1976,TLA,32855.0
MYS,1977,TLA,32855.0
MYS,1978,TLA,32855.0
MYS,1979,TLA,32855.0
MYS,1980,TLA,32855.0
MYS,1981,TLA,32855.0
MYS,1982,TLA,32855.0
MYS,1983,TLA,32855.0
MYS,1984,TLA,32855.0
MYS,1985,TLA,32855.0
MYS,1986,TLA,32855.0
MYS,1987,TLA,32855.0
MYS,1988,TLA,32855.0
MYS,1989,TLA,32855.0
MYS,1990,TLA,32855.0
MYS,1991,TLA,32855.0
MYS,1992,TLA,32855.0
MYS,1993,TLA,32855.0
MYS,1994,TLA,32855.0
MYS,1995,TLA,32855.0
MYS,1996,TLA,32855.0
MYS,1997,TLA,32855.0
MYS,1998,TLA,32855.0
MYS,1999,TLA,32855.0
MYS,2000,TLA,32855.0
MYS,2001,TLA,32855.0
MYS,2002,TLA,32855.0
MYS,2003,TLA,32855.0
MYS,2004,TLA,32855.0
MYS,2005,TLA,32855.0
MYS,2006,TLA,32855.0
MYS,2007,TLA,32855.0
MYS,2008,TLA,32855.0
MYS,2009,TLA,32855.0
MYS,2010,TLA,32855.0
MYS,2011,TLA,32855.0
MYS,2012,TLA,32855.0
MYS,2013,TLA,32855.0
MYS,2014,TLA,32855.0
MYS,2015,TLA,32855.0
MYS,2016,TLA,32855.0
MYS,2017,TLA,32855.0
MYS,2018,TLA,32855.0
MDV,1961,TLA,30.0
MDV,1962,TLA,30.0
MDV,1963,TLA,30.0
MDV,1964,TLA,30.0
MDV,1965,TLA,30.0
MDV,1966,TLA,30.0
MDV,1967,TLA,30.0
MDV,1968,TLA,30.0
MDV,1969,TLA,30.0
MDV,1970,TLA,30.0
MDV,1971,TLA,30.0
MDV,1972,TLA,30.0
MDV,1973,TLA,30.0
MDV,1974,TLA,30.0
MDV,1975,TLA,30.0
MDV,1976,TLA,30.0
MDV,1977,TLA,30.0
MDV,1978,TLA,30.0
MDV,1979,TLA,30.0
MDV,1980,TLA,30.0
MDV,1981,TLA,30.0
MDV,1982,TLA,30.0
MDV,1983,TLA,30.0
MDV,1984,TLA,30.0
MDV,1985,TLA,30.0
MDV,1986,TLA,30.0
MDV,1987,TLA,30.0
MDV,1988,TLA,30.0
MDV,1989,TLA,30.0
MDV,1990,TLA,30.0
MDV,1991,TLA,30.0
MDV,1992,TLA,30.0
MDV,1993,TLA,30.0
MDV,1994,TLA,30.0
MDV,1995,TLA,30.0
MDV,1996,TLA,30.0
MDV,1997,TLA,30.0
MDV,1998,TLA,30.0
MDV,1999,TLA,30.0
MDV,2000,TLA,30.0
MDV,2001,TLA,30.0
MDV,2002,TLA,30.0
MDV,2003,TLA,30.0
MDV,2004,TLA,30.0
MDV,2005,TLA,30.0
MDV,2006,TLA,30.0
MDV,2007,TLA,30.0
MDV,2008,TLA,30.0
MDV,2009,TLA,30.0
MDV,2010,TLA,30.0
MDV,2011,TLA,30.0
MDV,2012,TLA,30.0
MDV,2013,TLA,30.0
MDV,2014,TLA,30.0
MDV,2015,TLA,30.0
MDV,2016,TLA,30.0
MDV,2017,TLA,30.0
MDV,2018,TLA,30.0
MLI,1961,TLA,122019.0
MLI,1962,TLA,122019.0
MLI,1963,TLA,122019.0
MLI,1964,TLA,122019.0
MLI,1965,TLA,122019.0
MLI,1966,TLA,122019.0
MLI,1967,TLA,122019.0
MLI,1968,TLA,122019.0
MLI,1969,TLA,122019.0
MLI,1970,TLA,122019.0
MLI,1971,TLA,122019.0
MLI,1972,TLA,122019.0
MLI,1973,TLA,122019.0
MLI,1974,TLA,122019.0
MLI,1975,TLA,122019.0
MLI,1976,TLA,122019.0
MLI,1977,TLA,122019.0
MLI,1978,TLA,122019.0
MLI,1979,TLA,122019.0
MLI,1980,TLA,122019.0
MLI,1981,TLA,122019.0
MLI,1982,TLA,122019.0
MLI,1983,TLA,122019.0
MLI,1984,TLA,122019.0
MLI,1985,TLA,122019.0
MLI,1986,TLA,122019.0
MLI,1987,TLA,122019.0
MLI,1988,TLA,122019.0
MLI,1989,TLA,122019.0
MLI,1990,TLA,122019.0
MLI,1991,TLA,122019.0
MLI,1992,TLA,122019.0
MLI,1993,TLA,122019.0
MLI,1994,TLA,122019.0
MLI,1995,TLA,122019.0
MLI,1996,TLA,122019.0
MLI,1997,TLA,122019.0
MLI,1998,TLA,122019.0
MLI,1999,TLA,122019.0
MLI,2000,TLA,122019.0
MLI,2001,TLA,122019.0
MLI,2002,TLA,122019.0
MLI,2003,TLA,122019.0
MLI,2004,TLA,122019.0
MLI,2005,TLA,122019.0
MLI,2006,TLA,122019.0
MLI,2007,TLA,122019.0
MLI,2008,TLA,122019.0
MLI,2009,TLA,122019.0
MLI,2010,TLA,122019.0
MLI,2011,TLA,122019.0
MLI,2012,TLA,122019.0
MLI,2013,TLA,122019.0
MLI,2014,TLA,122019.0
MLI,2015,TLA,122019.0
MLI,2016,TLA,122019.0
MLI,2017,TLA,122019.0
MLI,2018,TLA,122019.0
MLT,1961,TLA,32.0
MLT,1962,TLA,32.0
MLT,1963,TLA,32.0
MLT,1964,TLA,32.0
MLT,1965,TLA,32.0
MLT,1966,TLA,32.0
MLT,1967,TLA,32.0
MLT,1968,TLA,32.0
MLT,1969,TLA,32.0
MLT,1970,TLA,32.0
MLT,1971,TLA,32.0
MLT,1972,TLA,32.0
MLT,1973,TLA,32.0
MLT,1974,TLA,32.0
MLT,1975,TLA,32.0
MLT,1976,TLA,32.0
MLT,1977,TLA,32.0
MLT,1978,TLA,32.0
MLT,1979,TLA,32.0
MLT,1980,TLA,32.0
MLT,1981,TLA,32.0
MLT,1982,TLA,32.0
MLT,1983,TLA,32.0
MLT,1984,TLA,32.0
MLT,1985,TLA,32.0
MLT,1986,TLA,32.0
MLT,1987,TLA,32.0
MLT,1988,TLA,32.0
MLT,1989,TLA,32.0
MLT,1990,TLA,32.0
MLT,1991,TLA,32.0
MLT,1992,TLA,32.0
MLT,1993,TLA,32.0
MLT,1994,TLA,32.0
MLT,1995,TLA,32.0
MLT,1996,TLA,32.0
MLT,1997,TLA,32.0
MLT,1998,TLA,32.0
MLT,1999,TLA,32.0
MLT,2000,TLA,32.0
MLT,2001,TLA,32.0
MLT,2002,TLA,32.0
MLT,2003,TLA,32.0
MLT,2004,TLA,32.0
MLT,2005,TLA,32.0
MLT,2006,TLA,32.0
MLT,2007,TLA,32.0
MLT,2008,TLA,32.0
MLT,2009,TLA,32.0
MLT,2010,TLA,32.0
MLT,2011,TLA,32.0
MLT,2012,TLA,32.0
MLT,2013,TLA,32.0
MLT,2014,TLA,32.0
MLT,2015,TLA,32.0
MLT,2016,TLA,32.0
MLT,2017,TLA,32.0
MLT,2018,TLA,32.0
MHL,1991,TLA,18.0
MHL,1992,TLA,18.0
MHL,1993,TLA,18.0
MHL,1994,TLA,18.0
MHL,1995,TLA,18.0
MHL,1996,TLA,18.0
MHL,1997,TLA,18.0
MHL,1998,TLA,18.0
MHL,1999,TLA,18.0
MHL,2000,TLA,18.0
MHL,2001,TLA,18.0
MHL,2002,TLA,18.0
MHL,2003,TLA,18.0
MHL,2004,TLA,18.0
MHL,2005,TLA,18.0
MHL,2006,TLA,18.0
MHL,2007,TLA,18.0
MHL,2008,TLA,18.0
MHL,2009,TLA,18.0
MHL,2010,TLA,18.0
MHL,2011,TLA,18.0
MHL,2012,TLA,18.0
MHL,2013,TLA,18.0
MHL,2014,TLA,18.0
MHL,2015,TLA,18.0
MHL,2016,TLA,18.0
MHL,2017,TLA,18.0
MHL,2018,TLA,18.0
MTQ,1961,TLA,106.0
MTQ,1962,TLA,106.0
MTQ,1963,TLA,106.0
MTQ,1964,TLA,106.0
MTQ,1965,TLA,106.0
MTQ,1966,TLA,106.0
MTQ,1967,TLA,106.0
MTQ,1968,TLA,106.0
MTQ,1969,TLA,106.0
MTQ,1970,TLA,106.0
MTQ,1971,TLA,106.0
MTQ,1972,TLA,106.0
MTQ,1973,TLA,106.0
MTQ,1974,TLA,106.0
MTQ,1975,TLA,106.0
MTQ,1976,TLA,106.0
MTQ,1977,TLA,106.0
MTQ,1978,TLA,106.0
MTQ,1979,TLA,106.0
MTQ,1980,TLA,106.0
MTQ,1981,TLA,106.0
MTQ,1982,TLA,106.0
MTQ,1983,TLA,106.0
MTQ,1984,TLA,106.0
MTQ,1985,TLA,106.0
MTQ,1986,TLA,106.0
MTQ,1987,TLA,106.0
MTQ,1988,TLA,106.0
MTQ,1989,TLA,106.0
MTQ,1990,TLA,106.0
MTQ,1991,TLA,106.0
MTQ,1992,TLA,106.0
MTQ,1993,TLA,106.0
MTQ,1994,TLA,106.0
MTQ,1995,TLA,106.0
MTQ,1996,TLA,106.0
MTQ,1997,TLA,106.0
MTQ,1998,TLA,106.0
MTQ,1999,TLA,106.0
MTQ,2000,TLA,106.0
MTQ,2001,TLA,106.0
MTQ,2002,TLA,106.0
MTQ,2003,TLA,106.0
MTQ,2004,TLA,106.0
MTQ,2005,TLA,106.0
MTQ,2006,TLA,106.0
MTQ,2007,TLA,106.0
MTQ,2008,TLA,106.0
MTQ,2009,TLA,106.0
MTQ,2010,TLA,106.0
MTQ,2011,TLA,106.0
MTQ,2012,TLA,106.0
MTQ,2013,TLA,106.0
MTQ,2014,TLA,106.0
MTQ,2015,TLA,106.0
MTQ,2016,TLA,106.0
MTQ,2017,TLA,106.0
MTQ,2018,TLA,106.0
MRT,1961,TLA,103070.0
MRT,1962,TLA,103070.0
MRT,1963,TLA,103070.0
MRT,1964,TLA,103070.0
MRT,1965,TLA,103070.0
MRT,1966,TLA,103070.0
MRT,1967,TLA,103070.0
MRT,1968,TLA,103070.0
MRT,1969,TLA,103070.0
MRT,1970,TLA,103070.0
MRT,1971,TLA,103070.0
MRT,1972,TLA,103070.0
MRT,1973,TLA,103070.0
MRT,1974,TLA,103070.0
MRT,1975,TLA,103070.0
MRT,1976,TLA,103070.0
MRT,1977,TLA,103070.0
MRT,1978,TLA,103070.0
MRT,1979,TLA,103070.0
MRT,1980,TLA,103070.0
MRT,1981,TLA,103070.0
MRT,1982,TLA,103070.0
MRT,1983,TLA,103070.0
MRT,1984,TLA,103070.0
MRT,1985,TLA,103070.0
MRT,1986,TLA,103070.0
MRT,1987,TLA,103070.0
MRT,1988,TLA,103070.0
MRT,1989,TLA,103070.0
MRT,1990,TLA,103070.0
MRT,1991,TLA,103070.0
MRT,1992,TLA,103070.0
MRT,1993,TLA,103070.0
MRT,1994,TLA,103070.0
MRT,1995,TLA,103070.0
MRT,1996,TLA,103070.0
MRT,1997,TLA,103070.0
MRT,1998,TLA,103070.0
MRT,1999,TLA,103070.0
MRT,2000,TLA,103070.0
MRT,2001,TLA,103070.0
MRT,2002,TLA,103070.0
MRT,2003,TLA,103070.0
MRT,2004,TLA,103070.0
MRT,2005,TLA,103070.0
MRT,2006,TLA,103070.0
MRT,2007,TLA,103070.0
MRT,2008,TLA,103070.0
MRT,2009,TLA,103070.0
MRT,2010,TLA,103070.0
MRT,2011,TLA,103070.0
MRT,2012,TLA,103070.0
MRT,2013,TLA,103070.0
MRT,2014,TLA,103070.0
MRT,2015,TLA,103070.0
MRT,2016,TLA,103070.0
MRT,2017,TLA,103070.0
MRT,2018,TLA,103070.0
MUS,1961,TLA,203.0
MUS,1962,TLA,203.0
MUS,1963,TLA,203.0
MUS,1964,TLA,203.0
MUS,1965,TLA,203.0
MUS,1966,TLA,203.0
MUS,1967,TLA,203.0
MUS,1968,TLA,203.0
MUS,1969,TLA,203.0
MUS,1970,TLA,203.0
MUS,1971,TLA,203.0
MUS,1972,TLA,203.0
MUS,1973,TLA,203.0
MUS,1974,TLA,203.0
MUS,1975,TLA,203.0
MUS,1976,TLA,203.0
MUS,1977,TLA,203.0
MUS,1978,TLA,203.0
MUS,1979,TLA,203.0
MUS,1980,TLA,203.0
MUS,1981,TLA,203.0
MUS,1982,TLA,203.0
MUS,1983,TLA,203.0
MUS,1984,TLA,203.0
MUS,1985,TLA,203.0
MUS,1986,TLA,203.0
MUS,1987,TLA,203.0
MUS,1988,TLA,203.0
MUS,1989,TLA,203.0
MUS,1990,TLA,203.0
MUS,1991,TLA,203.0
MUS,1992,TLA,203.0
MUS,1993,TLA,203.0
MUS,1994,TLA,203.0
MUS,1995,TLA,203.0
MUS,1996,TLA,203.0
MUS,1997,TLA,203.0
MUS,1998,TLA,203.0
MUS,1999,TLA,203.0
MUS,2000,TLA,203.0
MUS,2001,TLA,203.0
MUS,2002,TLA,203.0
MUS,2003,TLA,203.0
MUS,2004,TLA,203.0
MUS,2005,TLA,203.0
MUS,2006,TLA,203.0
MUS,2007,TLA,203.0
MUS,2008,TLA,203.0
MUS,2009,TLA,203.0
MUS,2010,TLA,203.0
MUS,2011,TLA,203.0
MUS,2012,TLA,203.0
MUS,2013,TLA,203.0
MUS,2014,TLA,203.0
MUS,2015,TLA,203.0
MUS,2016,TLA,203.0
MUS,2017,TLA,203.0
MUS,2018,TLA,203.0
MYT,1961,TLA,37.4
MYT,1962,TLA,37.4
MYT,1963,TLA,37.4
MYT,1964,TLA,37.4
MYT,1965,TLA,37.4
MYT,1966,TLA,37.4
MYT,1967,TLA,37.4
MYT,1968,TLA,37.4
MYT,1969,TLA,37.4
MYT,1970,TLA,37.4
MYT,1971,TLA,37.4
MYT,1972,TLA,37.4
MYT,1973,TLA,37.4
MYT,1974,TLA,37.4
MYT,1975,TLA,37.4
MYT,1976,TLA,37.4
MYT,1977,TLA,37.4
MYT,1978,TLA,37.4
MYT,1979,TLA,37.4
MYT,1980,TLA,37.4
MYT,1981,TLA,37.4
MYT,1982,TLA,37.4
MYT,1983,TLA,37.4
MYT,1984,TLA,37.4
MYT,1985,TLA,37.4
MYT,1986,TLA,37.4
MYT,1987,TLA,37.4
MYT,1988,TLA,37.4
MYT,1989,TLA,37.4
MYT,1990,TLA,37.4
MYT,1991,TLA,37.4
MYT,1992,TLA,37.4
MYT,1993,TLA,37.4
MYT,1994,TLA,37.4
MYT,1995,TLA,37.4
MYT,1996,TLA,37.4
MYT,1997,TLA,37.4
MYT,1998,TLA,37.4
MYT,1999,TLA,37.4
MYT,2000,TLA,37.4
MYT,2001,TLA,37.4
MYT,2002,TLA,37.4
MYT,2003,TLA,37.4
MYT,2004,TLA,37.4
MYT,2005,TLA,37.4
MYT,2006,TLA,37.4
MYT,2007,TLA,37.4
MYT,2008,TLA,37.4
MYT,2009,TLA,37.4
MYT,2010,TLA,37.4
MYT,2011,TLA,37.4
MYT,2012,TLA,37.4
MYT,2013,TLA,37.4
MYT,2014,TLA,37.4
MYT,2015,TLA,37.4
MYT,2016,TLA,37.4
MYT,2017,TLA,37.4
MYT,2018,TLA,37.4
MEX,1961,TLA,194395.0
MEX,1962,TLA,194395.0
MEX,1963,TLA,194395.0
MEX,1964,TLA,194395.0
MEX,1965,TLA,194395.0
MEX,1966,TLA,194395.0
MEX,1967,TLA,194395.0
MEX,1968,TLA,194395.0
MEX,1969,TLA,194395.0
MEX,1970,TLA,194395.0
MEX,1971,TLA,194395.0
MEX,1972,TLA,194395.0
MEX,1973,TLA,194395.0
MEX,1974,TLA,194395.0
MEX,1975,TLA,194395.0
MEX,1976,TLA,194395.0
MEX,1977,TLA,194395.0
MEX,1978,TLA,194395.0
MEX,1979,TLA,194395.0
MEX,1980,TLA,194395.0
MEX,1981,TLA,194395.0
MEX,1982,TLA,194395.0
MEX,1983,TLA,194395.0
MEX,1984,TLA,194395.0
MEX,1985,TLA,194395.0
MEX,1986,TLA,194395.0
MEX,1987,TLA,194395.0
MEX,1988,TLA,194395.0
MEX,1989,TLA,194395.0
MEX,1990,TLA,194395.0
MEX,1991,TLA,194395.0
MEX,1992,TLA,194395.0
MEX,1993,TLA,194395.0
MEX,1994,TLA,194395.0
MEX,1995,TLA,194395.0
MEX,1996,TLA,194395.0
MEX,1997,TLA,194395.0
MEX,1998,TLA,194395.0
MEX,1999,TLA,194395.0
MEX,2000,TLA,194395.0
MEX,2001,TLA,194395.0
MEX,2002,TLA,194395.0
MEX,2003,TLA,194395.0
MEX,2004,TLA,194395.0
MEX,2005,TLA,194395.0
MEX,2006,TLA,194395.0
MEX,2007,TLA,194395.0
MEX,2008,TLA,194395.0
MEX,2009,TLA,194395.0
MEX,2010,TLA,194395.0
MEX,2011,TLA,194395.0
MEX,2012,TLA,194395.0
MEX,2013,TLA,194395.0
MEX,2014,TLA,194395.0
MEX,2015,TLA,194395.0
MEX,2016,TLA,194395.0
MEX,2017,TLA,194395.0
MEX,2018,TLA,194395.0
FSM,1991,TLA,70.0
FSM,1992,TLA,70.0
FSM,1993,TLA,70.0
FSM,1994,TLA,70.0
FSM,1995,TLA,70.0
FSM,1996,TLA,70.0
FSM,1997,TLA,70.0
FSM,1998,TLA,70.0
FSM,1999,TLA,70.0
FSM,2000,TLA,70.0
FSM,2001,TLA,70.0
FSM,2002,TLA,70.0
FSM,2003,TLA,70.0
FSM,2004,TLA,70.0
FSM,2005,TLA,70.0
FSM,2006,TLA,70.0
FSM,2007,TLA,70.0
FSM,2008,TLA,70.0
FSM,2009,TLA,70.0
FSM,2010,TLA,70.0
FSM,2011,TLA,70.0
FSM,2012,TLA,70.0
FSM,2013,TLA,70.0
FSM,2014,TLA,70.0
FSM,2015,TLA,70.0
FSM,2016,TLA,70.0
FSM,2017,TLA,70.0
FSM,2018,TLA,70.0
MCO,1961,TLA,0.2027
MCO,1962,TLA,0.2027
MCO,1963,TLA,0.2027
MCO,1964,TLA,0.2027
MCO,1965,TLA,0.2027
MCO,1966,TLA,0.2027
MCO,1967,TLA,0.2027
MCO,1968,TLA,0.2027
MCO,1969,TLA,0.2027
MCO,1970,TLA,0.2027
MCO,1971,TLA,0.2027
MCO,1972,TLA,0.2027
MCO,1973,TLA,0.2027
MCO,1974,TLA,0.2027
MCO,1975,TLA,0.2027
MCO,1976,TLA,0.2027
MCO,1977,TLA,0.2027
MCO,1978,TLA,0.2027
MCO,1979,TLA,0.2027
MCO,1980,TLA,0.2027
MCO,1981,TLA,0.2027
MCO,1982,TLA,0.2027
MCO,1983,TLA,0.2027
MCO,1984,TLA,0.2027
MCO,1985,TLA,0.2027
MCO,1986,TLA,0.2027
MCO,1987,TLA,0.2027
MCO,1988,TLA,0.2027
MCO,1989,TLA,0.2027
MCO,1990,TLA,0.2027
MCO,1991,TLA,0.2027
MCO,1992,TLA,0.2027
MCO,1993,TLA,0.2027
MCO,1994,TLA,0.2027
MCO,1995,TLA,0.2027
MCO,1996,TLA,0.2027
MCO,1997,TLA,0.2027
MCO,1998,TLA,0.2027
MCO,1999,TLA,0.2027
MCO,2000,TLA,0.2027
MCO,2001,TLA,0.2027
MCO,2002,TLA,0.2027
MCO,2003,TLA,0.2027
MCO,2004,TLA,0.2027
MCO,2005,TLA,0.2027
MCO,2006,TLA,0.2027
MCO,2007,TLA,0.2027
MCO,2008,TLA,0.2027
MCO,2009,TLA,0.2027
MCO,2010,TLA,0.2027
MCO,2011,TLA,0.2027
MCO,2012,TLA,0.2027
MCO,2013,TLA,0.2027
MCO,2014,TLA,0.2027
MCO,2015,TLA,0.2027
MCO,2016,TLA,0.2027
MCO,2017,TLA,0.2027
MCO,2018,TLA,0.2027
MNG,1961,TLA,155356.0
MNG,1962,TLA,155356.0
MNG,1963,TLA,155356.0
MNG,1964,TLA,155356.0
MNG,1965,TLA,155356.0
MNG,1966,TLA,155356.0
MNG,1967,TLA,155356.0
MNG,1968,TLA,155356.0
MNG,1969,TLA,155356.0
MNG,1970,TLA,155356.0
MNG,1971,TLA,155356.0
MNG,1972,TLA,155356.0
MNG,1973,TLA,155356.0
MNG,1974,TLA,155356.0
MNG,1975,TLA,155356.0
MNG,1976,TLA,155356.0
MNG,1977,TLA,155356.0
MNG,1978,TLA,155356.0
MNG,1979,TLA,155356.0
MNG,1980,TLA,155356.0
MNG,1981,TLA,155356.0
MNG,1982,TLA,155356.0
MNG,1983,TLA,155356.0
MNG,1984,TLA,155356.0
MNG,1985,TLA,155356.0
MNG,1986,TLA,155356.0
MNG,1987,TLA,155356.0
MNG,1988,TLA,155356.0
MNG,1989,TLA,155356.0
MNG,1990,TLA,155356.0
MNG,1991,TLA,155356.0
MNG,1992,TLA,155356.0
MNG,1993,TLA,155356.0
MNG,1994,TLA,155356.0
MNG,1995,TLA,155356.0
MNG,1996,TLA,155356.0
MNG,1997,TLA,155356.0
MNG,1998,TLA,155356.0
MNG,1999,TLA,155356.0
MNG,2000,TLA,155356.0
MNG,2001,TLA,155356.0
MNG,2002,TLA,155356.0
MNG,2003,TLA,155356.0
MNG,2004,TLA,155356.0
MNG,2005,TLA,155356.0
MNG,2006,TLA,155356.0
MNG,2007,TLA,155356.0
MNG,2008,TLA,155356.0
MNG,2009,TLA,155356.0
MNG,2010,TLA,155356.0
MNG,2011,TLA,155356.0
MNG,2012,TLA,155356.0
MNG,2013,TLA,155356.0
MNG,2014,TLA,155356.0
MNG,2015,TLA,155725.54
MNG,2016,TLA,155725.54
MNG,2017,TLA,155725.54
MNG,2018,TLA,155725.5
MNE,2006,TLA,1345.0
MNE,2007,TLA,1345.0
MNE,2008,TLA,1345.0
MNE,2009,TLA,1345.0
MNE,2010,TLA,1345.0
MNE,2011,TLA,1345.0
MNE,2012,TLA,1345.0
MNE,2013,TLA,1345.0
MNE,2014,TLA,1345.0
MNE,2015,TLA,1345.0
MNE,2016,TLA,1345.0
MNE,2017,TLA,1345.0
MNE,2018,TLA,1345.0
MSR,1961,TLA,10.0
MSR,1962,TLA,10.0
MSR,1963,TLA,10.0
MSR,1964,TLA,10.0
MSR,1965,TLA,10.0
MSR,1966,TLA,10.0
MSR,1967,TLA,10.0
MSR,1968,TLA,10.0
MSR,1969,TLA,10.0
MSR,1970,TLA,10.0
MSR,1971,TLA,10.0
MSR,1972,TLA,10.0
MSR,1973,TLA,10.0
MSR,1974,TLA,10.0
MSR,1975,TLA,10.0
MSR,1976,TLA,10.0
MSR,1977,TLA,10.0
MSR,1978,TLA,10.0
MSR,1979,TLA,10.0
MSR,1980,TLA,10.0
MSR,1981,TLA,10.0
MSR,1982,TLA,10.0
MSR,1983,TLA,10.0
MSR,1984,TLA,10.0
MSR,1985,TLA,10.0
MSR,1986,TLA,10.0
MSR,1987,TLA,10.0
MSR,1988,TLA,10.0
MSR,1989,TLA,10.0
MSR,1990,TLA,10.0
MSR,1991,TLA,10.0
MSR,1992,TLA,10.0
MSR,1993,TLA,10.0
MSR,1994,TLA,10.0
MSR,1995,TLA,10.0
MSR,1996,TLA,10.0
MSR,1997,TLA,10.0
MSR,1998,TLA,10.0
MSR,1999,TLA,10.0
MSR,2000,TLA,10.0
MSR,2001,TLA,10.0
MSR,2002,TLA,10.0
MSR,2003,TLA,10.0
MSR,2004,TLA,10.0
MSR,2005,TLA,10.0
MSR,2006,TLA,10.0
MSR,2007,TLA,10.0
MSR,2008,TLA,10.0
MSR,2009,TLA,10.0
MSR,2010,TLA,10.0
MSR,2011,TLA,10.0
MSR,2012,TLA,10.0
MSR,2013,TLA,10.0
MSR,2014,TLA,10.0
MSR,2015,TLA,10.0
MSR,2016,TLA,10.0
MSR,2017,TLA,10.0
MSR,2018,TLA,10.0
MAR,1961,TLA,44634.0
MAR,1962,TLA,44634.0
MAR,1963,TLA,44634.0
MAR,1964,TLA,44634.0
MAR,1965,TLA,44634.0
MAR,1966,TLA,44634.0
