ISO,Year,Item,FPi
PER,2016,"Fat, other camelids",0.911
PER,2016,"Fat, pigs",11.692
PER,2016,"Fat, sheep",1.056
PER,2016,Figs,2.674
PER,2016,"Fruit, citrus nes",66.07600000000001
PER,2016,"Fruit, fresh nes",125.0
PER,2016,"Fruit, tropical fresh nes",225.0
PER,2016,Garlic,78.205
PER,2016,Ginger,15.1
PER,2016,Grapefruit (inc. pomelos),6.719
PER,2016,Grapes,689.957
PER,2016,"Groundnuts, with shell",6.977
PER,2016,"Hazelnuts, with shell",0.0
PER,2016,"Honey, natural",1.6
PER,2016,Kiwi fruit,0.0
PER,2016,Kola nuts,0.0
PER,2016,"Leeks, other alliaceous vegetables",22.155
PER,2016,Lemons and limes,282.918
PER,2016,Lentils,2.316
PER,2016,Lettuce and chicory,73.559
PER,2016,Linseed,0.833
PER,2016,Lupins,14.019
PER,2016,Maize,1509.809
PER,2016,"Maize, green",398.75
PER,2016,"Mangoes, mangosteens, guavas",377.382
PER,2016,Maté,0.0
PER,2016,Meat nes,0.015
PER,2016,"Meat, cattle",192.703
PER,2016,"Meat, chicken",1405.474
PER,2016,"Meat, duck",0.0
PER,2016,"Meat, game",8.087
PER,2016,"Meat, goat",5.827
PER,2016,"Meat, horse",0.0
PER,2016,"Meat, other rodents",13.406
PER,2016,"Meat, pig",149.399
PER,2016,"Meat, rabbit",3.479
PER,2016,"Meat, sheep",33.955
PER,2016,"Meat, turkey",0.0
PER,2016,"Melons, other (inc.cantaloupes)",21.148
PER,2016,Melonseed,0.0
PER,2016,"Milk, whole fresh cow",1954.232
PER,2016,"Milk, whole fresh goat",23.8
PER,2016,Millet,0.0
PER,2016,Mushrooms and truffles,0.005
PER,2016,Mustard seed,0.0
PER,2016,"Nutmeg, mace and cardamoms",0.0
PER,2016,Nuts nes,1.7710000000000001
PER,2016,Oats,20.846
PER,2016,Offals nes,0.0
PER,2016,"Offals, edible, camels",2.126
PER,2016,"Offals, edible, cattle",57.811
PER,2016,"Offals, edible, goats",2.914
PER,2016,"Offals, liver chicken",0.0
PER,2016,"Offals, liver geese",0.0
PER,2016,"Offals, liver turkeys",0.0
PER,2016,"Offals, pigs, edible",15.156
PER,2016,"Offals, sheep,edible",14.337
PER,2016,Oil palm fruit,736.345
PER,2016,Oilseeds nes,3.2
PER,2016,Olives,56.157000000000004
PER,2016,"Onions, dry",705.633
PER,2016,Oranges,490.869
PER,2016,Papayas,169.437
PER,2016,Peaches and nectarines,51.194
PER,2016,Pears,3.9290000000000003
PER,2016,"Peas, dry",50.154
PER,2016,"Peas, green",120.125
PER,2016,Pepper (piper spp.),0.21
PER,2016,Persimmons,0.0
PER,2016,Pigeon peas,0.0
PER,2016,Pineapples,461.286
PER,2016,Pistachios,0.0
PER,2016,Plantains and others,2073.995
PER,2016,Plums and sloes,9.031
PER,2016,Potatoes,4514.2390000000005
PER,2016,Pulses nes,4.3
PER,2016,"Pumpkins, squash and gourds",220.483
PER,2016,Quinces,7.239
PER,2016,Quinoa,79.269
PER,2016,Rapeseed,0.0
PER,2016,"Rice, paddy",3165.7490000000003
PER,2016,Roots and tubers nes,267.269
PER,2016,Rye,0.1
PER,2016,Safflower seed,0.0
PER,2016,Sesame seed,0.231
PER,2016,"Snails, not sea",0.0
PER,2016,Sorghum,0.168
PER,2016,Soybeans,1.371
PER,2016,Spices nes,2.731
PER,2016,Spinach,28.535
PER,2016,Strawberries,25.69
PER,2016,String beans,25.400000000000002
PER,2016,Sugar cane,9832.526
PER,2016,Sunflower seed,0.0
PER,2016,Sweet corn frozen,3.091
PER,2016,Sweet corn prep or preserved,0.0
PER,2016,Sweet potatoes,269.67
PER,2016,"Tangerines, mandarins, clementines, satsumas",403.857
PER,2016,Taro (cocoyam),0.0
PER,2016,Tea,3.307
PER,2016,Tomatoes,232.898
PER,2016,Vanilla,0.0
PER,2016,"Vegetables, fresh nes",86.10000000000001
PER,2016,"Vegetables, leguminous nes",64.34100000000001
PER,2016,"Walnuts, with shell",0.294
PER,2016,Watermelons,85.68
PER,2016,Wheat,191.108
PER,2016,Yautia (cocoyam),2.101
PER,2017,"Almonds, with shell",0.0
PER,2017,"Anise, badian, fennel, coriander",0.066
PER,2017,Apples,149.787
PER,2017,Apricots,0.241
PER,2017,Areca nuts,0.0
PER,2017,Artichokes,145.068
PER,2017,Asparagus,383.098
PER,2017,Avocados,466.796
PER,2017,Bambara beans,0.0
PER,2017,Bananas,285.0
PER,2017,Barley,202.97400000000002
PER,2017,"Beans, dry",75.706
PER,2017,"Beans, green",11.737
PER,2017,Berries nes,0.002
PER,2017,Blueberries,52.301
PER,2017,"Brazil nuts, with shell",6.178
PER,2017,"Broad beans, horse beans, dry",72.818
PER,2017,Buckwheat,0.0
PER,2017,Cabbages and other brassicas,33.171
PER,2017,Canary seed,0.0
PER,2017,Carrots and turnips,176.866
PER,2017,"Cashew nuts, with shell",3.248
PER,2017,Cassava,1196.449
PER,2017,Castor oil seed,0.0
PER,2017,Cauliflowers and broccoli,70.237
PER,2017,Cereals nes,7.863
PER,2017,Cherries,0.003
PER,2017,"Cherries, sour",1.301
PER,2017,Chestnut,0.5650000000000001
PER,2017,Chick peas,0.97
PER,2017,"Chillies and peppers, dry",24.836000000000002
PER,2017,"Chillies and peppers, green",153.28900000000002
PER,2017,Cinnamon (cannella),0.0
PER,2017,Cloves,0.0
PER,2017,"Cocoa, beans",121.81400000000001
PER,2017,Coconuts,32.645
PER,2017,"Coffee, green",337.33
PER,2017,"Cow peas, dry",20.341
PER,2017,Cucumbers and gherkins,47.668
PER,2017,Currants,0.0
PER,2017,Dates,0.224
PER,2017,Eggplants (aubergines),0.261
PER,2017,"Eggs, hen, in shell",415.336
PER,2017,"Eggs, other bird, in shell",0.0
PER,2017,"Fat, cattle",9.814
PER,2017,"Fat, goats",0.16
PER,2017,"Fat, other camelids",0.922
PER,2017,"Fat, pigs",12.351
PER,2017,"Fat, sheep",1.041
PER,2017,Figs,2.743
PER,2017,"Fruit, citrus nes",67.553
PER,2017,"Fruit, fresh nes",126.0
PER,2017,"Fruit, tropical fresh nes",240.0
PER,2017,Garlic,94.887
PER,2017,Ginger,27.17
PER,2017,Grapefruit (inc. pomelos),6.807
PER,2017,Grapes,645.0120000000001
PER,2017,"Groundnuts, with shell",5.771
PER,2017,"Hazelnuts, with shell",0.0
PER,2017,"Honey, natural",1.6
PER,2017,Kiwi fruit,0.0
PER,2017,Kola nuts,0.0
PER,2017,"Leeks, other alliaceous vegetables",20.812
PER,2017,Lemons and limes,179.886
PER,2017,Lentils,2.539
PER,2017,Lettuce and chicory,74.099
PER,2017,Linseed,1.1320000000000001
PER,2017,Lupins,13.783
PER,2017,Maize,1523.469
PER,2017,"Maize, green",388.859
PER,2017,"Mangoes, mangosteens, guavas",385.30400000000003
PER,2017,Maté,0.0
PER,2017,Meat nes,0.011
PER,2017,"Meat, cattle",188.738
PER,2017,"Meat, chicken",1464.548
PER,2017,"Meat, duck",0.0
PER,2017,"Meat, game",8.169
PER,2017,"Meat, goat",5.494
PER,2017,"Meat, horse",0.0
PER,2017,"Meat, other rodents",13.543000000000001
PER,2017,"Meat, pig",157.824
PER,2017,"Meat, rabbit",3.515
PER,2017,"Meat, sheep",33.458
PER,2017,"Meat, turkey",0.0
PER,2017,"Melons, other (inc.cantaloupes)",18.942
PER,2017,Melonseed,0.0
PER,2017,"Milk, whole fresh cow",2013.674
PER,2017,"Milk, whole fresh goat",23.75
PER,2017,Millet,0.0
PER,2017,Mushrooms and truffles,0.0
PER,2017,Mustard seed,0.0
PER,2017,"Nutmeg, mace and cardamoms",0.0
PER,2017,Nuts nes,1.798
PER,2017,Oats,19.86
PER,2017,Offals nes,0.0
PER,2017,"Offals, edible, camels",2.1510000000000002
PER,2017,"Offals, edible, cattle",56.621
PER,2017,"Offals, edible, goats",2.747
PER,2017,"Offals, liver chicken",0.0
PER,2017,"Offals, liver geese",0.0
PER,2017,"Offals, liver turkeys",0.0
PER,2017,"Offals, pigs, edible",16.011
PER,2017,"Offals, sheep,edible",14.127
PER,2017,Oil palm fruit,852.022
PER,2017,Oilseeds nes,6.3
PER,2017,Olives,80.349
PER,2017,"Onions, dry",722.436
PER,2017,Oranges,498.454
PER,2017,Papayas,177.171
PER,2017,Peaches and nectarines,45.884
PER,2017,Pears,4.267
PER,2017,"Peas, dry",50.223
PER,2017,"Peas, green",130.645
PER,2017,Pepper (piper spp.),0.221
PER,2017,Pigeon peas,0.0
PER,2017,Pineapples,494.642
PER,2017,Pistachios,0.0
PER,2017,Plantains and others,1981.047
PER,2017,Plums and sloes,7.413
PER,2017,Potatoes,4776.294
PER,2017,Pulses nes,3.5300000000000002
PER,2017,"Pumpkins, squash and gourds",197.203
PER,2017,Quinces,7.352
PER,2017,Quinoa,78.657
PER,2017,Rapeseed,0.0
PER,2017,"Rice, paddy",3115.544
PER,2017,Roots and tubers nes,268.517
PER,2017,Rye,0.07100000000000001
PER,2017,Safflower seed,0.0
PER,2017,Sesame seed,0.327
PER,2017,Sorghum,0.164
PER,2017,Soybeans,1.581
PER,2017,Spices nes,2.795
PER,2017,Spinach,24.493000000000002
PER,2017,Strawberries,24.745
PER,2017,String beans,25.5
PER,2017,Sugar cane,9399.617
PER,2017,Sunflower seed,0.0
PER,2017,Sweet corn frozen,3.0460000000000003
PER,2017,Sweet corn prep or preserved,0.0
PER,2017,Sweet potatoes,256.434
PER,2017,"Tangerines, mandarins, clementines, satsumas",408.02500000000003
PER,2017,Taro (cocoyam),0.0
PER,2017,Tea,2.177
PER,2017,Tomatoes,220.618
PER,2017,Vanilla,0.0
PER,2017,"Vegetables, fresh nes",84.0
PER,2017,"Vegetables, leguminous nes",69.305
PER,2017,"Walnuts, with shell",0.3
PER,2017,Watermelons,96.108
PER,2017,Wheat,192.09900000000002
PER,2017,Yautia (cocoyam),2.791
PER,2018,"Almonds, with shell",0.0
PER,2018,"Anise, badian, fennel, coriander",0.07
PER,2018,Apples,140.56900000000002
PER,2018,Apricots,0.242
PER,2018,Areca nuts,0.0
PER,2018,Artichokes,154.552
PER,2018,Asparagus,360.63
PER,2018,Avocados,504.517
PER,2018,Bambara beans,0.0
PER,2018,Bananas,300.0
PER,2018,Barley,207.215
PER,2018,"Beans, dry",87.96000000000001
PER,2018,"Beans, green",12.068
PER,2018,Berries nes,0.001
PER,2018,Blueberries,94.805
PER,2018,"Brazil nuts, with shell",6.245
PER,2018,"Broad beans, horse beans, dry",78.38
PER,2018,Buckwheat,0.0
PER,2018,Cabbages and other brassicas,36.326
PER,2018,Canary seed,0.0
PER,2018,Carrots and turnips,187.459
PER,2018,"Cashew nuts, with shell",2.668
PER,2018,Cassava,1239.741
PER,2018,Castor oil seed,0.0
PER,2018,Cauliflowers and broccoli,72.464
PER,2018,Cereals nes,7.918
PER,2018,Cherries,0.004
PER,2018,"Cherries, sour",1.36
PER,2018,Chestnut,0.542
PER,2018,Chick peas,1.215
PER,2018,"Chillies and peppers, dry",26.232
PER,2018,"Chillies and peppers, green",175.707
PER,2018,Cinnamon (cannella),0.0
PER,2018,Cloves,0.0
PER,2018,"Cocoa, beans",134.67600000000002
PER,2018,Coconuts,32.923
PER,2018,"Coffee, green",369.622
PER,2018,"Cow peas, dry",14.159
PER,2018,Cucumbers and gherkins,44.288000000000004
PER,2018,Dates,0.274
PER,2018,Eggplants (aubergines),0.47600000000000003
PER,2018,"Eggs, hen, in shell",452.23400000000004
PER,2018,"Eggs, other bird, in shell",0.0
PER,2018,"Fat, cattle",9.865
PER,2018,"Fat, goats",0.145
PER,2018,"Fat, other camelids",0.935
PER,2018,"Fat, pigs",12.711
PER,2018,"Fat, sheep",1.048
PER,2018,Figs,2.947
PER,2018,"Fruit, citrus nes",69.03
PER,2018,"Fruit, fresh nes",127.0
PER,2018,"Fruit, tropical fresh nes",204.885
PER,2018,Garlic,104.574
PER,2018,Ginger,21.7
PER,2018,Grapefruit (inc. pomelos),6.68
PER,2018,Grapes,645.545
PER,2018,"Groundnuts, with shell",5.705
PER,2018,"Hazelnuts, with shell",0.0
PER,2018,"Honey, natural",1.6
PER,2018,Kiwi fruit,0.0
PER,2018,Kola nuts,0.0
PER,2018,"Leeks, other alliaceous vegetables",22.074
PER,2018,Lemons and limes,270.663
PER,2018,Lentils,2.519
PER,2018,Lettuce and chicory,77.60300000000001
PER,2018,Linseed,0.88
PER,2018,Lupins,16.481
PER,2018,Maize,1569.535
PER,2018,"Maize, green",434.969
PER,2018,"Mangoes, mangosteens, guavas",383.021
PER,2018,Maté,0.0
PER,2018,Meat nes,0.01
PER,2018,"Meat, cattle",189.703
PER,2018,"Meat, chicken",1581.767
PER,2018,"Meat, duck",0.0
PER,2018,"Meat, game",8.252
PER,2018,"Meat, goat",4.966
PER,2018,"Meat, horse",0.0
PER,2018,"Meat, other rodents",13.581
PER,2018,"Meat, pig",162.421
PER,2018,"Meat, rabbit",3.5540000000000003
PER,2018,"Meat, sheep",33.672000000000004
PER,2018,"Meat, turkey",0.0
PER,2018,"Melons, other (inc.cantaloupes)",20.014
PER,2018,Melonseed,0.0
PER,2018,"Milk, whole fresh cow",2067.143
PER,2018,"Milk, whole fresh goat",20.384
PER,2018,Millet,0.0
PER,2018,Mushrooms and truffles,0.003
PER,2018,Mustard seed,0.0
PER,2018,"Nutmeg, mace and cardamoms",0.0
PER,2018,Nuts nes,1.826
PER,2018,Oats,20.243000000000002
PER,2018,Offals nes,0.0
PER,2018,"Offals, edible, camels",2.182
PER,2018,"Offals, edible, cattle",56.911
PER,2018,"Offals, edible, goats",2.483
PER,2018,"Offals, liver chicken",0.0
PER,2018,"Offals, liver geese",0.0
PER,2018,"Offals, liver turkeys",0.0
PER,2018,"Offals, pigs, edible",16.477
PER,2018,"Offals, sheep,edible",14.217
PER,2018,Oil palm fruit,921.001
PER,2018,Oilseeds nes,3.89
PER,2018,Olives,188.982
PER,2018,"Onions, dry",643.835
PER,2018,Oranges,502.822
PER,2018,Papayas,175.988
PER,2018,Peaches and nectarines,45.473
PER,2018,Pears,4.548
PER,2018,"Peas, dry",51.708
PER,2018,"Peas, green",135.912
PER,2018,Pepper (piper spp.),0.14400000000000002
PER,2018,Persimmons,0.002
PER,2018,Pigeon peas,0.0
PER,2018,Pineapples,548.465
PER,2018,Pistachios,0.0
PER,2018,Plantains and others,2194.876
PER,2018,Plums and sloes,8.483
PER,2018,Potatoes,5121.11
PER,2018,Pulses nes,3.019
PER,2018,"Pumpkins, squash and gourds",221.572
PER,2018,Quinces,4.848
PER,2018,Quinoa,86.011
PER,2018,Rapeseed,0.0
PER,2018,"Rice, paddy",3557.9
PER,2018,Roots and tubers nes,269.368
PER,2018,Rye,0.089
PER,2018,Safflower seed,0.0
PER,2018,Sesame seed,0.378
PER,2018,Sorghum,0.209
PER,2018,Soybeans,1.53
PER,2018,Spices nes,2.86
PER,2018,Spinach,25.46
PER,2018,Strawberries,23.163
PER,2018,String beans,25.67
PER,2018,Sugar cane,10336.178
PER,2018,Sunflower seed,0.0
PER,2018,Sweet corn frozen,3.424
PER,2018,Sweet corn prep or preserved,0.0
PER,2018,Sweet potatoes,275.258
PER,2018,"Tangerines, mandarins, clementines, satsumas",481.594
PER,2018,Taro (cocoyam),0.0
PER,2018,Tea,1.085
PER,2018,Tomatoes,252.99800000000002
PER,2018,Vanilla,0.0
PER,2018,"Vegetables, fresh nes",93.0
PER,2018,"Vegetables, leguminous nes",69.618
PER,2018,"Walnuts, with shell",0.312
PER,2018,Watermelons,101.331
PER,2018,Wheat,195.088
PER,2018,Yautia (cocoyam),2.882
PHL,2014,"Almonds, with shell",0.0
PHL,2014,"Anise, badian, fennel, coriander",0.0
PHL,2014,Apples,0.0
PHL,2014,Apricots,0.0
PHL,2014,Artichokes,0.0
PHL,2014,Asparagus,2.939
PHL,2014,Avocados,20.061
PHL,2014,Bananas,5707.0740000000005
PHL,2014,Barley,0.0
PHL,2014,"Beans, dry",32.144
PHL,2014,"Beans, green",15.305
PHL,2014,Blueberries,0.0
PHL,2014,"Brazil nuts, with shell",0.0
PHL,2014,"Broad beans, horse beans, dry",0.0
PHL,2014,Buckwheat,0.0
PHL,2014,Cabbages and other brassicas,127.986
PHL,2014,Canary seed,0.0
PHL,2014,Carobs,0.989
PHL,2014,Carrots and turnips,75.7
PHL,2014,"Cashew nuts, with shell",170.853
PHL,2014,Cassava,2540.254
PHL,2014,Castor oil seed,0.044
PHL,2014,Cauliflowers and broccoli,14.803
PHL,2014,Cereals nes,0.0
PHL,2014,Cherries,0.0
PHL,2014,Chestnut,0.0
PHL,2014,Chick peas,0.0
PHL,2014,Chicory roots,4.724
PHL,2014,"Chillies and peppers, dry",0.0
PHL,2014,"Chillies and peppers, green",21.834
PHL,2014,Cinnamon (cannella),0.0
PHL,2014,Cloves,0.0
PHL,2014,"Cocoa, beans",5.428
PHL,2014,Coconuts,14696.298
PHL,2014,"Coffee, green",75.45400000000001
PHL,2014,"Cow peas, dry",1.1360000000000001
PHL,2014,Cucumbers and gherkins,12.802
PHL,2014,Dates,0.0
PHL,2014,Eggplants (aubergines),225.579
PHL,2014,"Eggs, hen, in shell",415.652
PHL,2014,"Eggs, other bird, in shell",41.51
PHL,2014,"Fat, buffaloes",2.802
PHL,2014,"Fat, cattle",5.236
PHL,2014,"Fat, goats",1.673
PHL,2014,"Fat, pigs",231.866
PHL,2014,"Fat, sheep",0.004
PHL,2014,Figs,0.0
PHL,2014,"Fruit, citrus nes",160.74
PHL,2014,"Fruit, fresh nes",217.94
PHL,2014,"Fruit, tropical fresh nes",3300.0
PHL,2014,Garlic,8.993
PHL,2014,Ginger,27.197
PHL,2014,Grapefruit (inc. pomelos),29.994
PHL,2014,Grapes,0.171
PHL,2014,"Groundnuts, with shell",29.196
PHL,2014,"Hazelnuts, with shell",0.0
PHL,2014,"Honey, natural",0.0
PHL,2014,Kiwi fruit,0.0
PHL,2014,Kola nuts,0.0
PHL,2014,"Leeks, other alliaceous vegetables",9.093
PHL,2014,Lemons and limes,1.0
PHL,2014,Lentils,0.0
PHL,2014,Lettuce and chicory,4.061
PHL,2014,Linseed,0.0
PHL,2014,Maize,7770.603
PHL,2014,"Mangoes, mangosteens, guavas",899.014
PHL,2014,Maté,0.0
PHL,2014,"Meat, bird nes",0.0
PHL,2014,"Meat, buffalo",100.078
PHL,2014,"Meat, cattle",201.39000000000001
PHL,2014,"Meat, chicken",1114.881
PHL,2014,"Meat, duck",34.61
PHL,2014,"Meat, goat",55.323
PHL,2014,"Meat, goose and guinea fowl",0.375
PHL,2014,"Meat, horse",0.723
PHL,2014,"Meat, pig",1690.692
PHL,2014,"Meat, sheep",0.117
PHL,2014,"Meat, turkey",1.795
PHL,2014,"Melons, other (inc.cantaloupes)",8.925
PHL,2014,Melonseed,0.0
PHL,2014,"Milk, whole fresh buffalo",0.0
PHL,2014,"Milk, whole fresh cow",20.01
PHL,2014,Millet,0.0
PHL,2014,Mushrooms and truffles,0.485
PHL,2014,Mustard seed,0.0
PHL,2014,"Nutmeg, mace and cardamoms",0.0
PHL,2014,Nuts nes,7.316
PHL,2014,Oats,0.0
PHL,2014,Offals nes,0.0
PHL,2014,"Offals, edible, buffaloes",17.213
PHL,2014,"Offals, edible, cattle",34.639
PHL,2014,"Offals, edible, goats",18.012
PHL,2014,"Offals, horses",0.084
PHL,2014,"Offals, liver chicken",0.0
PHL,2014,"Offals, liver duck",0.0
PHL,2014,"Offals, liver geese",0.0
PHL,2014,"Offals, liver turkeys",0.0
PHL,2014,"Offals, pigs, edible",338.13800000000003
PHL,2014,"Offals, sheep,edible",0.022
PHL,2014,Oil palm fruit,437.439
PHL,2014,Oilseeds nes,11.0
PHL,2014,Okra,30.274
PHL,2014,Olives,0.0
PHL,2014,"Onions, dry",203.651
PHL,2014,"Onions, shallots, green",0.0
PHL,2014,Oranges,3.325
PHL,2014,Papayas,172.62800000000001
PHL,2014,Peaches and nectarines,0.0
PHL,2014,Pears,0.0
PHL,2014,"Peas, dry",0.0
PHL,2014,"Peas, green",5.465
PHL,2014,Pepper (piper spp.),2.563
PHL,2014,Pigeon peas,0.871
PHL,2014,Pineapples,2507.098
PHL,2014,Pistachios,0.0
PHL,2014,Plantains and others,3177.784
PHL,2014,Plums and sloes,0.0
PHL,2014,Potatoes,119.14
PHL,2014,Pulses nes,33.54
PHL,2014,"Pumpkins, squash and gourds",305.424
PHL,2014,Quinoa,0.0
PHL,2014,Rapeseed,0.0
PHL,2014,Raspberries,0.0
PHL,2014,"Rice, paddy",18967.826
PHL,2014,Roots and tubers nes,13.228
PHL,2014,Rye,0.0
PHL,2014,Safflower seed,0.0
PHL,2014,Sesame seed,0.0
PHL,2014,"Snails, not sea",0.0
PHL,2014,Sorghum,0.6930000000000001
PHL,2014,Soybeans,0.6950000000000001
PHL,2014,Spices nes,0.0
PHL,2014,Spinach,0.678
PHL,2014,Strawberries,0.781
PHL,2014,String beans,117.544
PHL,2014,Sugar cane,25029.88
PHL,2014,Sunflower seed,0.0
PHL,2014,Sweet corn frozen,0.0
PHL,2014,Sweet corn prep or preserved,0.0
PHL,2014,Sweet potatoes,519.855
PHL,2014,"Tangerines, mandarins, clementines, satsumas",14.045
PHL,2014,Taro (cocoyam),110.36500000000001
PHL,2014,Tea,0.0
PHL,2014,Tomatoes,214.573
PHL,2014,Vanilla,0.0
PHL,2014,"Vegetables, fresh nes",5003.406
PHL,2014,"Vegetables, leguminous nes",0.0
PHL,2014,"Walnuts, with shell",0.0
PHL,2014,Watermelons,131.53
PHL,2014,Wheat,0.0
PHL,2014,Yams,15.245000000000001
PHL,2015,"Almonds, with shell",0.0
PHL,2015,"Anise, badian, fennel, coriander",0.0
PHL,2015,Apples,0.0
PHL,2015,Apricots,0.0
PHL,2015,Artichokes,0.0
PHL,2015,Asparagus,2.742
PHL,2015,Avocados,19.995
PHL,2015,Bananas,5840.124
PHL,2015,Barley,0.0
PHL,2015,"Beans, dry",33.623
PHL,2015,"Beans, green",14.745000000000001
PHL,2015,Blueberries,0.0
PHL,2015,"Brazil nuts, with shell",0.0
PHL,2015,"Broad beans, horse beans, dry",0.0
PHL,2015,Buckwheat,0.0
PHL,2015,Cabbages and other brassicas,125.75200000000001
PHL,2015,Canary seed,0.0
PHL,2015,Carobs,0.41300000000000003
PHL,2015,Carrots and turnips,74.367
PHL,2015,"Cashew nuts, with shell",205.531
PHL,2015,Cassava,2710.919
PHL,2015,Castor oil seed,0.043000000000000003
PHL,2015,Cauliflowers and broccoli,14.776
PHL,2015,Cereals nes,0.0
PHL,2015,Cherries,0.0
PHL,2015,Chestnut,0.0
PHL,2015,Chick peas,0.0
PHL,2015,Chicory roots,4.658
PHL,2015,"Chillies and peppers, dry",0.0
PHL,2015,"Chillies and peppers, green",22.019000000000002
PHL,2015,Cinnamon (cannella),0.0
PHL,2015,Cloves,0.0
PHL,2015,"Cocoa, beans",6.023
PHL,2015,Coconuts,14735.189
PHL,2015,"Coffee, green",72.342
PHL,2015,"Cow peas, dry",0.651
PHL,2015,Cucumbers and gherkins,12.905000000000001
PHL,2015,Dates,0.0
PHL,2015,Eggplants (aubergines),232.864
PHL,2015,"Eggs, hen, in shell",444.55
PHL,2015,"Eggs, other bird, in shell",42.404
PHL,2015,"Fat, buffaloes",2.77
PHL,2015,"Fat, cattle",5.348
PHL,2015,"Fat, goats",1.714
PHL,2015,"Fat, pigs",243.526
PHL,2015,"Fat, sheep",0.004
PHL,2015,Figs,0.0
PHL,2015,"Fruit, citrus nes",162.67600000000002
PHL,2015,"Fruit, fresh nes",217.323
PHL,2015,"Fruit, tropical fresh nes",3225.051
PHL,2015,Garlic,10.42
PHL,2015,Ginger,26.623
PHL,2015,Grapefruit (inc. pomelos),30.137
PHL,2015,Grapes,0.21
PHL,2015,"Groundnuts, with shell",29.195
PHL,2015,"Hazelnuts, with shell",0.0
PHL,2015,"Honey, natural",0.0
PHL,2015,Kiwi fruit,0.0
PHL,2015,Kola nuts,0.0
PHL,2015,"Leeks, other alliaceous vegetables",8.663
PHL,2015,Lemons and limes,0.965
PHL,2015,Lentils,0.0
PHL,2015,Lettuce and chicory,3.81
PHL,2015,Linseed,0.0
PHL,2015,Maize,7518.756
PHL,2015,"Mangoes, mangosteens, guavas",917.005
PHL,2015,Maté,0.0
PHL,2015,"Meat, bird nes",0.0
PHL,2015,"Meat, buffalo",98.92
PHL,2015,"Meat, cattle",205.708
PHL,2015,"Meat, chicken",1185.914
PHL,2015,"Meat, duck",33.94
PHL,2015,"Meat, goat",56.705
PHL,2015,"Meat, goose and guinea fowl",0.376
PHL,2015,"Meat, horse",0.728
PHL,2015,"Meat, pig",1775.712
PHL,2015,"Meat, sheep",0.117
PHL,2015,"Meat, turkey",1.799
PHL,2015,"Melons, other (inc.cantaloupes)",7.9
PHL,2015,Melonseed,0.0
PHL,2015,"Milk, whole fresh buffalo",0.0
PHL,2015,"Milk, whole fresh cow",20.0
PHL,2015,Millet,0.0
PHL,2015,Mushrooms and truffles,0.556
PHL,2015,Mustard seed,0.0
PHL,2015,"Nutmeg, mace and cardamoms",0.0
PHL,2015,Nuts nes,7.597
PHL,2015,Oats,0.0
PHL,2015,Offals nes,0.0
PHL,2015,"Offals, edible, buffaloes",17.014
PHL,2015,"Offals, edible, cattle",35.382
PHL,2015,"Offals, edible, goats",18.462
PHL,2015,"Offals, horses",0.084
PHL,2015,"Offals, liver chicken",0.0
PHL,2015,"Offals, liver duck",0.0
PHL,2015,"Offals, liver geese",0.0
PHL,2015,"Offals, liver turkeys",0.0
PHL,2015,"Offals, pigs, edible",355.142
PHL,2015,"Offals, sheep,edible",0.022
PHL,2015,Oil palm fruit,432.496
PHL,2015,Oilseeds nes,11.237
PHL,2015,Okra,30.638
PHL,2015,Olives,0.0
PHL,2015,"Onions, dry",181.208
PHL,2015,"Onions, shallots, green",0.0
PHL,2015,Oranges,3.219
PHL,2015,Papayas,172.65
PHL,2015,Peaches and nectarines,0.0
PHL,2015,Pears,0.0
PHL,2015,"Peas, dry",0.0
PHL,2015,"Peas, green",5.43
PHL,2015,Pepper (piper spp.),1.847
PHL,2015,Pigeon peas,0.847
PHL,2015,Pineapples,2582.699
PHL,2015,Pistachios,0.0
PHL,2015,Plantains and others,3243.8050000000003
PHL,2015,Plums and sloes,0.0
PHL,2015,Potatoes,118.479
PHL,2015,Pulses nes,33.22
PHL,2015,"Pumpkins, squash and gourds",300.645
PHL,2015,Quinoa,0.0
PHL,2015,Rapeseed,0.0
PHL,2015,Raspberries,0.0
PHL,2015,"Rice, paddy",18149.838
PHL,2015,Roots and tubers nes,12.519
PHL,2015,Rye,0.0
PHL,2015,Safflower seed,0.0
PHL,2015,Sesame seed,0.0
PHL,2015,"Snails, not sea",0.0
PHL,2015,Sorghum,0.653
PHL,2015,Soybeans,0.545
PHL,2015,Spices nes,0.0
PHL,2015,Spinach,0.6890000000000001
PHL,2015,Strawberries,0.786
PHL,2015,String beans,118.66
PHL,2015,Sugar cane,22926.437
PHL,2015,Sunflower seed,0.0
PHL,2015,Sweet corn frozen,0.0
PHL,2015,Sweet corn prep or preserved,0.0
PHL,2015,Sweet potatoes,535.996
PHL,2015,"Tangerines, mandarins, clementines, satsumas",14.064
PHL,2015,Taro (cocoyam),111.988
PHL,2015,Tea,0.0
PHL,2015,Tomatoes,214.774
PHL,2015,Vanilla,0.0
PHL,2015,"Vegetables, fresh nes",5097.848
PHL,2015,"Vegetables, leguminous nes",0.0
PHL,2015,"Walnuts, with shell",0.0
PHL,2015,Watermelons,148.03
PHL,2015,Wheat,0.0
PHL,2015,Yams,13.798
PHL,2016,"Almonds, with shell",0.0
