ISO,Year,FL
SYC,1985,0.0
SYC,1986,0.0
SYC,1987,0.0
SYC,1988,0.0
SYC,1989,0.0
SYC,1990,33.7
SYC,1991,33.7
SYC,1992,33.7
SYC,1993,33.7
SYC,1994,33.7
SYC,1995,33.7
SYC,1996,33.7
SYC,1997,33.7
SYC,1998,33.7
SYC,1999,33.7
SYC,2000,33.7
SYC,2001,33.7
SYC,2002,33.7
SYC,2003,33.7
SYC,2004,33.7
SYC,2005,33.7
SYC,2006,33.7
SYC,2007,33.7
SYC,2008,33.7
SYC,2009,33.7
SYC,2010,33.7
SYC,2011,33.7
SYC,2012,33.7
SYC,2013,33.7
SYC,2014,33.7
SYC,2015,33.7
SYC,2016,33.7
SYC,2017,33.7
SYC,2018,33.7
SYR,1961,0.0
SYR,1962,0.0
SYR,1963,0.0
SYR,1964,0.0
SYR,1965,0.0
SYR,1966,0.0
SYR,1967,0.0
SYR,1968,0.0
SYR,1969,0.0
SYR,1970,0.0
SYR,1971,0.0
SYR,1972,0.0
SYR,1973,0.0
SYR,1974,0.0
SYR,1975,0.0
SYR,1976,0.0
SYR,1977,0.0
SYR,1978,0.0
SYR,1979,0.0
SYR,1980,0.0
SYR,1981,0.0
SYR,1982,0.0
SYR,1983,0.0
SYR,1984,0.0
SYR,1985,0.0
SYR,1986,0.0
SYR,1987,0.0
SYR,1988,0.0
SYR,1989,0.0
SYR,1990,372.08
SYR,1991,378.08
SYR,1992,384.08
SYR,1993,390.08
SYR,1994,396.08
SYR,1995,402.08
SYR,1996,408.08
SYR,1997,414.08
SYR,1998,420.08
SYR,1999,426.08
SYR,2000,432.08
SYR,2001,438.08
SYR,2002,444.08
SYR,2003,450.08
SYR,2004,456.08
SYR,2005,462.08
SYR,2006,468.08
SYR,2007,474.08
SYR,2008,480.08
SYR,2009,486.08
SYR,2010,492.08
SYR,2011,498.08
SYR,2012,504.08
SYR,2013,510.08
SYR,2014,516.08
SYR,2015,522.08
SYR,2016,522.08
SYR,2017,522.08
SYR,2018,522.08
TCA,1961,0.0
TCA,1962,0.0
TCA,1963,0.0
TCA,1964,0.0
TCA,1965,0.0
TCA,1966,0.0
TCA,1967,0.0
TCA,1968,0.0
TCA,1969,0.0
TCA,1970,0.0
TCA,1971,0.0
TCA,1972,0.0
TCA,1973,0.0
TCA,1974,0.0
TCA,1975,0.0
TCA,1976,0.0
TCA,1977,0.0
TCA,1978,0.0
TCA,1979,0.0
TCA,1980,0.0
TCA,1981,0.0
TCA,1982,0.0
TCA,1983,0.0
TCA,1984,0.0
TCA,1985,0.0
TCA,1986,0.0
TCA,1987,0.0
TCA,1988,0.0
TCA,1989,0.0
TCA,1990,10.52
TCA,1991,10.52
TCA,1992,10.52
TCA,1993,10.52
TCA,1994,10.52
TCA,1995,10.52
TCA,1996,10.52
TCA,1997,10.52
TCA,1998,10.52
TCA,1999,10.52
TCA,2000,10.52
TCA,2001,10.52
TCA,2002,10.52
TCA,2003,10.52
TCA,2004,10.52
TCA,2005,10.52
TCA,2006,10.52
TCA,2007,10.52
TCA,2008,10.52
TCA,2009,10.52
TCA,2010,10.52
TCA,2011,10.52
TCA,2012,10.52
TCA,2013,10.52
TCA,2014,10.52
TCA,2015,10.52
TCA,2016,10.52
TCA,2017,10.52
TCA,2018,10.52
TCD,1961,0.0
TCD,1962,0.0
TCD,1963,0.0
TCD,1964,0.0
TCD,1965,0.0
TCD,1966,0.0
TCD,1967,0.0
TCD,1968,0.0
TCD,1969,0.0
TCD,1970,0.0
TCD,1971,0.0
TCD,1972,0.0
TCD,1973,0.0
TCD,1974,0.0
TCD,1975,0.0
TCD,1976,0.0
TCD,1977,0.0
TCD,1978,0.0
TCD,1979,0.0
TCD,1980,0.0
TCD,1981,0.0
TCD,1982,0.0
TCD,1983,0.0
TCD,1984,0.0
TCD,1985,0.0
TCD,1986,0.0
TCD,1987,0.0
TCD,1988,0.0
TCD,1989,0.0
TCD,1990,6730.0
TCD,1991,6692.3
TCD,1992,6654.6
TCD,1993,6616.9
TCD,1994,6579.2
TCD,1995,6541.5
TCD,1996,6503.8
TCD,1997,6466.1
TCD,1998,6428.4
TCD,1999,6390.7
TCD,2000,6353.0
TCD,2001,6270.7
TCD,2002,6188.4
TCD,2003,6106.1
TCD,2004,6023.8
TCD,2005,5941.5
TCD,2006,5859.2
TCD,2007,5776.9
TCD,2008,5694.6
TCD,2009,5612.3
TCD,2010,5530.0
TCD,2011,5402.0
TCD,2012,5274.0
TCD,2013,5146.0
TCD,2014,5018.0
TCD,2015,4890.0
TCD,2016,4769.0
TCD,2017,4651.0
TCD,2018,4535.0
TGO,1961,0.0
TGO,1962,0.0
TGO,1963,0.0
TGO,1964,0.0
TGO,1965,0.0
TGO,1966,0.0
TGO,1967,0.0
TGO,1968,0.0
TGO,1969,0.0
TGO,1970,0.0
TGO,1971,0.0
TGO,1972,0.0
TGO,1973,0.0
TGO,1974,0.0
TGO,1975,0.0
TGO,1976,0.0
TGO,1977,0.0
TGO,1978,0.0
TGO,1979,0.0
TGO,1980,0.0
TGO,1981,0.0
TGO,1982,0.0
TGO,1983,0.0
TGO,1984,0.0
TGO,1985,0.0
TGO,1986,0.0
TGO,1987,0.0
TGO,1988,0.0
TGO,1989,0.0
TGO,1990,1361.66
TGO,1991,1352.3404
TGO,1992,1343.0208
TGO,1993,1333.7012
TGO,1994,1324.3816
TGO,1995,1315.062
TGO,1996,1305.7424
TGO,1997,1296.4228
TGO,1998,1287.1032
TGO,1999,1277.7836
TGO,2000,1268.464
TGO,2001,1265.5046
TGO,2002,1262.5452
TGO,2003,1259.5858
TGO,2004,1256.6264
TGO,2005,1253.667
TGO,2006,1250.7076
TGO,2007,1247.7482
TGO,2008,1244.7888
TGO,2009,1241.8294
TGO,2010,1238.87
TGO,2011,1235.91
TGO,2012,1232.95
TGO,2013,1229.99
TGO,2014,1227.03
TGO,2015,1224.07
TGO,2016,1221.11
TGO,2017,1218.15
TGO,2018,1215.19
THA,1961,0.0
THA,1962,0.0
THA,1963,0.0
THA,1964,0.0
THA,1965,0.0
THA,1966,0.0
THA,1967,0.0
THA,1968,0.0
THA,1969,0.0
THA,1970,0.0
THA,1971,0.0
THA,1972,0.0
THA,1973,0.0
THA,1974,0.0
THA,1975,0.0
THA,1976,0.0
THA,1977,0.0
THA,1978,0.0
THA,1979,0.0
THA,1980,0.0
THA,1981,0.0
THA,1982,0.0
THA,1983,0.0
THA,1984,0.0
THA,1985,0.0
THA,1986,0.0
THA,1987,0.0
THA,1988,0.0
THA,1989,0.0
THA,1990,19361.0
THA,1991,19324.7
THA,1992,19288.4
THA,1993,19252.1
THA,1994,19215.8
THA,1995,19179.5
THA,1996,19143.2
THA,1997,19106.9
THA,1998,19070.6
THA,1999,19034.3
THA,2000,18998.0
THA,2001,19105.5
THA,2002,19213.0
THA,2003,19320.5
THA,2004,19428.0
THA,2005,19535.5
THA,2006,19643.0
THA,2007,19750.5
THA,2008,19858.0
THA,2009,19965.5
THA,2010,20073.0
THA,2011,20070.6
THA,2012,20068.2
THA,2013,20065.8
THA,2014,20063.4
THA,2015,20061.0
THA,2016,20017.0
THA,2017,19981.0
THA,2018,19945.0
TJK,1992,408.4
TJK,1993,408.6
TJK,1994,408.8
TJK,1995,409.0
TJK,1996,409.2
TJK,1997,409.4
TJK,1998,409.6
TJK,1999,409.8
TJK,2000,410.0
TJK,2001,410.0
TJK,2002,410.0
TJK,2003,410.0
TJK,2004,410.0
TJK,2005,410.0
TJK,2006,410.0
TJK,2007,410.0
TJK,2008,410.0
TJK,2009,410.0
TJK,2010,410.0
TJK,2011,412.36
TJK,2012,414.72
TJK,2013,417.08
TJK,2014,419.44
TJK,2015,421.8
TJK,2016,421.8
TJK,2017,421.8
TJK,2018,421.8
TKL,1961,0.0
TKL,1962,0.0
TKL,1963,0.0
TKL,1964,0.0
TKL,1965,0.0
TKL,1966,0.0
TKL,1967,0.0
TKL,1968,0.0
TKL,1969,0.0
TKL,1970,0.0
TKL,1971,0.0
TKL,1972,0.0
TKL,1973,0.0
TKL,1974,0.0
TKL,1975,0.0
TKL,1976,0.0
TKL,1977,0.0
TKL,1978,0.0
TKL,1979,0.0
TKL,1980,0.0
TKL,1981,0.0
TKL,1982,0.0
TKL,1983,0.0
TKL,1984,0.0
TKL,1985,0.0
TKL,1986,0.0
TKL,1987,0.0
TKL,1988,0.0
TKL,1989,0.0
TKL,1990,0.0
TKL,1991,0.0
TKL,1992,0.0
TKL,1993,0.0
TKL,1994,0.0
TKL,1995,0.0
TKL,1996,0.0
TKL,1997,0.0
TKL,1998,0.0
TKL,1999,0.0
TKL,2000,0.0
TKL,2001,0.0
TKL,2002,0.0
TKL,2003,0.0
TKL,2004,0.0
TKL,2005,0.0
TKL,2006,0.0
TKL,2007,0.0
TKL,2008,0.0
TKL,2009,0.0
TKL,2010,0.0
TKL,2011,0.0
TKL,2012,0.0
TKL,2013,0.0
TKL,2014,0.0
TKL,2015,0.0
TKL,2016,0.0
TKL,2017,0.0
TKL,2018,0.0
TKM,1992,4127.0
TKM,1993,4127.0
TKM,1994,4127.0
TKM,1995,4127.0
TKM,1996,4127.0
TKM,1997,4127.0
TKM,1998,4127.0
TKM,1999,4127.0
TKM,2000,4127.0
TKM,2001,4127.0
TKM,2002,4127.0
TKM,2003,4127.0
TKM,2004,4127.0
TKM,2005,4127.0
TKM,2006,4127.0
TKM,2007,4127.0
TKM,2008,4127.0
TKM,2009,4127.0
TKM,2010,4127.0
TKM,2011,4127.0
TKM,2012,4127.0
TKM,2013,4127.0
TKM,2014,4127.0
TKM,2015,4127.0
TKM,2016,4127.0
TKM,2017,4127.0
TKM,2018,4127.0
TLS,1961,0.0
TLS,1962,0.0
TLS,1963,0.0
TLS,1964,0.0
TLS,1965,0.0
TLS,1966,0.0
TLS,1967,0.0
TLS,1968,0.0
TLS,1969,0.0
TLS,1970,0.0
TLS,1971,0.0
TLS,1972,0.0
TLS,1973,0.0
TLS,1974,0.0
TLS,1975,0.0
TLS,1976,0.0
TLS,1977,0.0
TLS,1978,0.0
TLS,1979,0.0
TLS,1980,0.0
TLS,1981,0.0
TLS,1982,0.0
TLS,1983,0.0
TLS,1984,0.0
TLS,1985,0.0
TLS,1986,0.0
TLS,1987,0.0
TLS,1988,0.0
TLS,1989,0.0
TLS,1990,963.1
TLS,1991,961.7
TLS,1992,960.3
TLS,1993,958.9
TLS,1994,957.5
TLS,1995,956.1
TLS,1996,954.7
TLS,1997,953.3
TLS,1998,951.9
TLS,1999,950.5
TLS,2000,949.1
TLS,2001,947.7
TLS,2002,946.3
TLS,2003,944.9
TLS,2004,943.5
TLS,2005,942.1
TLS,2006,940.7
TLS,2007,939.3
TLS,2008,937.9
TLS,2009,936.5
TLS,2010,935.1
TLS,2011,933.7
TLS,2012,932.3
TLS,2013,930.9
TLS,2014,929.5
TLS,2015,928.1
TLS,2016,926.7
TLS,2017,925.6
TLS,2018,923.9
TON,1961,0.0
TON,1962,0.0
TON,1963,0.0
TON,1964,0.0
TON,1965,0.0
TON,1966,0.0
TON,1967,0.0
TON,1968,0.0
TON,1969,0.0
TON,1970,0.0
TON,1971,0.0
TON,1972,0.0
TON,1973,0.0
TON,1974,0.0
TON,1975,0.0
TON,1976,0.0
TON,1977,0.0
TON,1978,0.0
TON,1979,0.0
TON,1980,0.0
TON,1981,0.0
TON,1982,0.0
TON,1983,0.0
TON,1984,0.0
TON,1985,0.0
TON,1986,0.0
TON,1987,0.0
TON,1988,0.0
TON,1989,0.0
TON,1990,8.95
TON,1991,8.95
TON,1992,8.95
TON,1993,8.95
TON,1994,8.95
TON,1995,8.95
TON,1996,8.95
TON,1997,8.95
TON,1998,8.95
TON,1999,8.95
TON,2000,8.95
TON,2001,8.95
TON,2002,8.95
TON,2003,8.95
TON,2004,8.95
TON,2005,8.95
TON,2006,8.95
TON,2007,8.95
TON,2008,8.95
TON,2009,8.95
TON,2010,8.95
TON,2011,8.95
TON,2012,8.95
TON,2013,8.95
TON,2014,8.95
TON,2015,8.95
TON,2016,8.95
TON,2017,8.95
TON,2018,8.95
TTO,1961,0.0
TTO,1962,0.0
TTO,1963,0.0
TTO,1964,0.0
TTO,1965,0.0
TTO,1966,0.0
TTO,1967,0.0
TTO,1968,0.0
TTO,1969,0.0
TTO,1970,0.0
TTO,1971,0.0
TTO,1972,0.0
TTO,1973,0.0
TTO,1974,0.0
TTO,1975,0.0
TTO,1976,0.0
TTO,1977,0.0
TTO,1978,0.0
TTO,1979,0.0
TTO,1980,0.0
TTO,1981,0.0
TTO,1982,0.0
TTO,1983,0.0
TTO,1984,0.0
TTO,1985,0.0
TTO,1986,0.0
TTO,1987,0.0
TTO,1988,0.0
TTO,1989,0.0
TTO,1990,242.06
TTO,1991,241.519
TTO,1992,240.978
TTO,1993,240.437
TTO,1994,239.896
TTO,1995,239.355
TTO,1996,238.814
TTO,1997,238.273
TTO,1998,237.732
TTO,1999,237.191
TTO,2000,236.65
TTO,2001,236.226
TTO,2002,235.802
TTO,2003,235.378
TTO,2004,234.954
TTO,2005,234.53
TTO,2006,234.106
TTO,2007,233.682
TTO,2008,233.258
TTO,2009,232.834
TTO,2010,232.41
TTO,2011,231.986
TTO,2012,231.562
TTO,2013,231.138
TTO,2014,230.714
TTO,2015,230.29
TTO,2016,229.87
TTO,2017,229.45
TTO,2018,229.03
TUN,1961,0.0
TUN,1962,0.0
TUN,1963,0.0
TUN,1964,0.0
TUN,1965,0.0
TUN,1966,0.0
TUN,1967,0.0
TUN,1968,0.0
TUN,1969,0.0
TUN,1970,0.0
TUN,1971,0.0
TUN,1972,0.0
TUN,1973,0.0
TUN,1974,0.0
TUN,1975,0.0
TUN,1976,0.0
TUN,1977,0.0
TUN,1978,0.0
TUN,1979,0.0
TUN,1980,0.0
TUN,1981,0.0
TUN,1982,0.0
TUN,1983,0.0
TUN,1984,0.0
TUN,1985,0.0
TUN,1986,0.0
TUN,1987,0.0
TUN,1988,0.0
TUN,1989,0.0
TUN,1990,643.9769
TUN,1991,646.3642
TUN,1992,648.7515
TUN,1993,651.1388
TUN,1994,653.5261
TUN,1995,655.9135
TUN,1996,658.3008
TUN,1997,660.6881
TUN,1998,663.0754
TUN,1999,665.4627
TUN,2000,667.85
TUN,2001,669.808
TUN,2002,671.766
TUN,2003,673.724
TUN,2004,675.682
TUN,2005,677.64
TUN,2006,679.598
TUN,2007,681.556
TUN,2008,683.514
TUN,2009,685.472
TUN,2010,687.43
TUN,2011,688.96
TUN,2012,690.49
TUN,2013,692.02
TUN,2014,693.55
TUN,2015,695.08
TUN,2016,696.61
TUN,2017,698.14
TUN,2018,699.67
TUR,1961,0.0
TUR,1962,0.0
TUR,1963,0.0
TUR,1964,0.0
TUR,1965,0.0
TUR,1966,0.0
TUR,1967,0.0
TUR,1968,0.0
TUR,1969,0.0
TUR,1970,0.0
TUR,1971,0.0
TUR,1972,0.0
TUR,1973,0.0
TUR,1974,0.0
TUR,1975,0.0
TUR,1976,0.0
TUR,1977,0.0
TUR,1978,0.0
TUR,1979,0.0
TUR,1980,0.0
TUR,1981,0.0
TUR,1982,0.0
TUR,1983,0.0
TUR,1984,0.0
TUR,1985,0.0
TUR,1986,0.0
TUR,1987,0.0
TUR,1988,0.0
TUR,1989,0.0
TUR,1990,19783.48
TUR,1991,19819.967
TUR,1992,19856.454
TUR,1993,19892.941
TUR,1994,19929.428
TUR,1995,19965.915
TUR,1996,20002.402
TUR,1997,20038.889
TUR,1998,20075.376
TUR,1999,20111.863
TUR,2000,20148.35
TUR,2001,20241.823
TUR,2002,20335.296
TUR,2003,20428.769
TUR,2004,20522.242
TUR,2005,20615.715
TUR,2006,20709.188
TUR,2007,20802.661
TUR,2008,20896.134
TUR,2009,20989.607
TUR,2010,21083.08
TUR,2011,21192.524
TUR,2012,21301.968
TUR,2013,21411.412
TUR,2014,21520.856
TUR,2015,21630.3
TUR,2016,21630.3
TUR,2017,21752.46
TUR,2018,21908.36
TUV,1961,0.0
TUV,1962,0.0
TUV,1963,0.0
TUV,1964,0.0
TUV,1965,0.0
TUV,1966,0.0
TUV,1967,0.0
TUV,1968,0.0
TUV,1969,0.0
TUV,1970,0.0
TUV,1971,0.0
TUV,1972,0.0
TUV,1973,0.0
TUV,1974,0.0
TUV,1975,0.0
TUV,1976,0.0
TUV,1977,0.0
TUV,1978,0.0
TUV,1979,0.0
TUV,1980,0.0
TUV,1981,0.0
TUV,1982,0.0
TUV,1983,0.0
TUV,1984,0.0
TUV,1985,0.0
TUV,1986,0.0
TUV,1987,0.0
TUV,1988,0.0
TUV,1989,0.0
TUV,1990,1.0
TUV,1991,1.0
TUV,1992,1.0
TUV,1993,1.0
TUV,1994,1.0
TUV,1995,1.0
TUV,1996,1.0
TUV,1997,1.0
TUV,1998,1.0
TUV,1999,1.0
TUV,2000,1.0
TUV,2001,1.0
TUV,2002,1.0
TUV,2003,1.0
TUV,2004,1.0
TUV,2005,1.0
TUV,2006,1.0
TUV,2007,1.0
TUV,2008,1.0
TUV,2009,1.0
TUV,2010,1.0
TUV,2011,1.0
TUV,2012,1.0
TUV,2013,1.0
TUV,2014,1.0
TUV,2015,1.0
TUV,2016,1.0
TUV,2017,1.0
TUV,2018,1.0
TZA,1961,0.0
TZA,1962,0.0
TZA,1963,0.0
TZA,1964,0.0
TZA,1965,0.0
TZA,1966,0.0
TZA,1967,0.0
TZA,1968,0.0
TZA,1969,0.0
TZA,1970,0.0
TZA,1971,0.0
TZA,1972,0.0
TZA,1973,0.0
TZA,1974,0.0
TZA,1975,0.0
TZA,1976,0.0
TZA,1977,0.0
TZA,1978,0.0
TZA,1979,0.0
TZA,1980,0.0
TZA,1981,0.0
TZA,1982,0.0
TZA,1983,0.0
TZA,1984,0.0
TZA,1985,0.0
TZA,1986,0.0
TZA,1987,0.0
TZA,1988,0.0
TZA,1989,0.0
TZA,1990,57390.01
TZA,1991,57018.01
TZA,1992,56646.01
TZA,1993,56274.01
TZA,1994,55902.01
TZA,1995,55530.01
TZA,1996,55158.01
TZA,1997,54786.01
TZA,1998,54414.01
TZA,1999,54042.01
TZA,2000,53670.01
TZA,2001,53298.01
TZA,2002,52926.01
TZA,2003,52554.01
TZA,2004,52182.01
TZA,2005,51810.01
TZA,2006,51438.01
TZA,2007,51066.01
TZA,2008,50694.01
TZA,2009,50322.01
TZA,2010,49950.01
TZA,2011,49578.008
TZA,2012,49206.006
TZA,2013,48834.004
TZA,2014,48462.002
TZA,2015,48090.0
TZA,2016,47621.0
TZA,2017,47152.0
TZA,2018,46683.0
UGA,1961,0.0
UGA,1962,0.0
UGA,1963,0.0
UGA,1964,0.0
UGA,1965,0.0
UGA,1966,0.0
UGA,1967,0.0
UGA,1968,0.0
UGA,1969,0.0
UGA,1970,0.0
UGA,1971,0.0
UGA,1972,0.0
UGA,1973,0.0
UGA,1974,0.0
UGA,1975,0.0
UGA,1976,0.0
UGA,1977,0.0
UGA,1978,0.0
UGA,1979,0.0
UGA,1980,0.0
UGA,1981,0.0
UGA,1982,0.0
UGA,1983,0.0
UGA,1984,0.0
UGA,1985,0.0
UGA,1986,0.0
UGA,1987,0.0
UGA,1988,0.0
UGA,1989,0.0
UGA,1990,3575.47
UGA,1991,3534.218
UGA,1992,3492.966
UGA,1993,3451.714
UGA,1994,3410.462
UGA,1995,3369.21
UGA,1996,3327.958
UGA,1997,3286.706
UGA,1998,3245.454
UGA,1999,3204.202
UGA,2000,3162.95
UGA,2001,3121.697
UGA,2002,3080.444
UGA,2003,3039.191
UGA,2004,2997.938
UGA,2005,2956.685
UGA,2006,2915.432
UGA,2007,2874.179
UGA,2008,2832.926
UGA,2009,2791.673
UGA,2010,2750.42
UGA,2011,2709.168
UGA,2012,2667.916
UGA,2013,2626.664
UGA,2014,2585.412
UGA,2015,2544.16
UGA,2016,2502.91
UGA,2017,2461.66
UGA,2018,2420.41
UKR,1992,9321.2
UKR,1993,9344.8
UKR,1994,9368.4
UKR,1995,9392.0
UKR,1996,9415.6
UKR,1997,9439.2
UKR,1998,9462.8
UKR,1999,9486.4
UKR,2000,9510.0
UKR,2001,9513.8
UKR,2002,9517.6
UKR,2003,9521.4
UKR,2004,9525.2
UKR,2005,9529.0
UKR,2006,9532.8
UKR,2007,9536.6
UKR,2008,9540.4
UKR,2009,9544.2
UKR,2010,9548.0
UKR,2011,9569.8
UKR,2012,9591.6
UKR,2013,9613.4
UKR,2014,9635.2
UKR,2015,9657.0
UKR,2016,9664.0
UKR,2017,9671.0
UKR,2018,9678.0
URY,1961,0.0
URY,1962,0.0
URY,1963,0.0
URY,1964,0.0
URY,1965,0.0
URY,1966,0.0
URY,1967,0.0
URY,1968,0.0
URY,1969,0.0
URY,1970,0.0
URY,1971,0.0
URY,1972,0.0
URY,1973,0.0
URY,1974,0.0
URY,1975,0.0
URY,1976,0.0
URY,1977,0.0
URY,1978,0.0
URY,1979,0.0
URY,1980,0.0
URY,1981,0.0
URY,1982,0.0
URY,1983,0.0
URY,1984,0.0
URY,1985,0.0
URY,1986,0.0
URY,1987,0.0
URY,1988,0.0
URY,1989,0.0
URY,1990,798.0
URY,1991,855.1
URY,1992,912.2
URY,1993,969.3
URY,1994,1026.4
URY,1995,1083.5
URY,1996,1140.6
URY,1997,1197.7
URY,1998,1254.8
URY,1999,1311.9
URY,2000,1369.0
URY,2001,1405.23
URY,2002,1441.46
URY,2003,1477.69
URY,2004,1513.92
URY,2005,1550.15
URY,2006,1586.38
URY,2007,1622.61
URY,2008,1658.84
URY,2009,1695.07
URY,2010,1731.3
URY,2011,1769.04
URY,2012,1806.78
URY,2013,1844.52
URY,2014,1882.26
URY,2015,1920.0
URY,2016,1947.0
URY,2017,1968.0
URY,2018,1989.0
USA,1961,0.0
USA,1962,0.0
USA,1963,0.0
USA,1964,0.0
USA,1965,0.0
USA,1966,0.0
USA,1967,0.0
USA,1968,0.0
USA,1969,0.0
USA,1970,0.0
USA,1971,0.0
USA,1972,0.0
USA,1973,0.0
USA,1974,0.0
USA,1975,0.0
USA,1976,0.0
USA,1977,0.0
USA,1978,0.0
USA,1979,0.0
USA,1980,0.0
USA,1981,0.0
USA,1982,0.0
USA,1983,0.0
USA,1984,0.0
USA,1985,0.0
USA,1986,0.0
USA,1987,0.0
USA,1988,0.0
USA,1989,0.0
USA,1990,302450.0
USA,1991,302558.6
USA,1992,302667.2
USA,1993,302775.8
USA,1994,302884.4
USA,1995,302993.0
USA,1996,303101.6
USA,1997,303210.2
USA,1998,303318.8
USA,1999,303427.4
USA,2000,303536.0
USA,2001,304054.4
USA,2002,304572.8
USA,2003,305091.2
USA,2004,305609.6
USA,2005,306128.0
USA,2006,306646.4
USA,2007,307164.8
USA,2008,307683.2
USA,2009,308201.6
USA,2010,308720.0
USA,2011,308995.0
USA,2012,309270.0
USA,2013,309545.0
USA,2014,309820.0
USA,2015,310095.0
USA,2016,310095.0
USA,2017,309795.0
USA,2018,309795.0
UZB,1992,2631.7884
UZB,1993,2672.9974
UZB,1994,2714.2065
UZB,1995,2755.4156
UZB,1996,2796.6247
UZB,1997,2837.8338
UZB,1998,2879.0428
UZB,1999,2920.2519
UZB,2000,2961.461
UZB,2001,3000.2749
UZB,2002,3039.0888
UZB,2003,3077.9027
UZB,2004,3116.7166
UZB,2005,3155.5305
UZB,2006,3194.3444
UZB,2007,3233.1583
UZB,2008,3271.9722
UZB,2009,3310.7861
UZB,2010,3349.6
UZB,2011,3389.56
UZB,2012,3429.52
UZB,2013,3469.48
UZB,2014,3509.44
UZB,2015,3549.4
UZB,2016,3586.3
UZB,2017,3612.136
UZB,2018,3637.98
VAT,1961,0.0
VAT,1962,0.0
VAT,1963,0.0
VAT,1964,0.0
VAT,1965,0.0
VAT,1966,0.0
VAT,1967,0.0
VAT,1968,0.0
VAT,1969,0.0
VAT,1970,0.0
VAT,1971,0.0
VAT,1972,0.0
VAT,1973,0.0
VAT,1974,0.0
VAT,1975,0.0
VAT,1976,0.0
VAT,1977,0.0
VAT,1978,0.0
VAT,1979,0.0
VAT,1980,0.0
VAT,1981,0.0
VAT,1982,0.0
VAT,1983,0.0
VAT,1984,0.0
VAT,1985,0.0
VAT,1986,0.0
VAT,1987,0.0
VAT,1988,0.0
VAT,1989,0.0
VAT,1990,0.0
VAT,1991,0.0
VAT,1992,0.0
VAT,1993,0.0
VAT,1994,0.0
VAT,1995,0.0
VAT,1996,0.0
VAT,1997,0.0
VAT,1998,0.0
VAT,1999,0.0
VAT,2000,0.0
VAT,2001,0.0
VAT,2002,0.0
VAT,2003,0.0
VAT,2004,0.0
VAT,2005,0.0
VAT,2006,0.0
VAT,2007,0.0
VAT,2008,0.0
VAT,2009,0.0
VAT,2010,0.0
VAT,2011,0.0
VAT,2012,0.0
VAT,2013,0.0
VAT,2014,0.0
VAT,2015,0.0
VAT,2016,0.0
VAT,2017,0.0
VAT,2018,0.0
VCT,1961,0.0
VCT,1962,0.0
VCT,1963,0.0
VCT,1964,0.0
VCT,1965,0.0
VCT,1966,0.0
VCT,1967,0.0
VCT,1968,0.0
VCT,1969,0.0
VCT,1970,0.0
VCT,1971,0.0
VCT,1972,0.0
VCT,1973,0.0
VCT,1974,0.0
VCT,1975,0.0
VCT,1976,0.0
VCT,1977,0.0
VCT,1978,0.0
VCT,1979,0.0
VCT,1980,0.0
VCT,1981,0.0
VCT,1982,0.0
VCT,1983,0.0
VCT,1984,0.0
VCT,1985,0.0
VCT,1986,0.0
VCT,1987,0.0
VCT,1988,0.0
VCT,1989,0.0
VCT,1990,27.54
VCT,1991,27.64
VCT,1992,27.74
VCT,1993,27.84
VCT,1994,27.94
VCT,1995,28.04
VCT,1996,28.14
VCT,1997,28.24
VCT,1998,28.34
VCT,1999,28.44
VCT,2000,28.54
VCT,2001,28.54
VCT,2002,28.54
VCT,2003,28.54
VCT,2004,28.54
VCT,2005,28.54
VCT,2006,28.54
VCT,2007,28.54
VCT,2008,28.54
VCT,2009,28.54
VCT,2010,28.54
VCT,2011,28.54
VCT,2012,28.54
VCT,2013,28.54
VCT,2014,28.54
VCT,2015,28.54
VCT,2016,28.54
VCT,2017,28.54
VCT,2018,28.54
VEN,1961,0.0
VEN,1962,0.0
VEN,1963,0.0
VEN,1964,0.0
VEN,1965,0.0
VEN,1966,0.0
VEN,1967,0.0
VEN,1968,0.0
VEN,1969,0.0
VEN,1970,0.0
VEN,1971,0.0
VEN,1972,0.0
VEN,1973,0.0
VEN,1974,0.0
VEN,1975,0.0
VEN,1976,0.0
VEN,1977,0.0
VEN,1978,0.0
VEN,1979,0.0
VEN,1980,0.0
VEN,1981,0.0
VEN,1982,0.0
VEN,1983,0.0
VEN,1984,0.0
VEN,1985,0.0
VEN,1986,0.0
VEN,1987,0.0
VEN,1988,0.0
VEN,1989,0.0
VEN,1990,52026.0
VEN,1991,51738.5
VEN,1992,51451.0
VEN,1993,51163.5
VEN,1994,50876.0
VEN,1995,50588.5
VEN,1996,50301.0
VEN,1997,50013.5
VEN,1998,49726.0
VEN,1999,49438.5
VEN,2000,49151.0
VEN,2001,48986.4
VEN,2002,48821.8
VEN,2003,48657.2
VEN,2004,48492.6
VEN,2005,48328.0
VEN,2006,48163.4
VEN,2007,47998.8
VEN,2008,47834.2
VEN,2009,47669.6
VEN,2010,47505.0
VEN,2011,47340.6
VEN,2012,47176.2
VEN,2013,47011.8
VEN,2014,46847.4
VEN,2015,46683.0
VEN,2016,46543.26
VEN,2017,46428.18
VEN,2018,46337.76
VGB,1961,0.0
VGB,1962,0.0
VGB,1963,0.0
VGB,1964,0.0
VGB,1965,0.0
VGB,1966,0.0
VGB,1967,0.0
VGB,1968,0.0
VGB,1969,0.0
VGB,1970,0.0
VGB,1971,0.0
VGB,1972,0.0
VGB,1973,0.0
VGB,1974,0.0
