ISO,Name,gppd_idnr,latitude,longitude,Cooling System,Fuel,ELECPRODi
USA,Wichita Plant,USA0050169,37.5813,-97.4241,Cooling tower,Gas,154.1
USA,Wicomico,USA0056680,38.3847,-75.6344,Cooling tower,Waste,0.97
USA,Wilber,USA0002315,40.4797,-96.9604,Cooling tower,Oil,2.1
USA,Wilbur,USA0003421,36.3417,-82.1264,No Water Cooling,Hydro,34.09
USA,Wild Horse,USA0056322,47.0363,-120.2065,No Water Cooling,Wind,778.47
USA,Wildberry,USA0062775,35.0582,-89.3686,No Water Cooling,Solar,24.44
USA,Wildcat Point Generation Facility,USA0059220,39.7194,-76.1616,Cooling tower,Gas,3927.1
USA,Wildcat Ranch Wind Project,USA0061674,33.5296,-102.9619,No Water Cooling,Wind,440.5
USA,Wildcat Wind,USA0057887,32.9528,-103.2853,No Water Cooling,Wind,85.48
USA,Wildcat Wind Farm I  LLC,USA0057862,40.3494,-85.8431,No Water Cooling,Wind,582.63
USA,Wilder,USA0002353,43.6679,-72.3036,No Water Cooling,Hydro,116.1
USA,Wildflower Solar Energy Center,USA0061050,27.3162,-81.7839,No Water Cooling,Solar,121.4
USA,Wildhorse Mountain Wind Facility,USA0061866,34.591,-95.1918,No Water Cooling,Wind,293.67
USA,Wildorado Wind LLC,USA0056432,35.2919,-102.3031,No Water Cooling,Wind,518.97
USA,Wildwood Solar I  LLC,USA0059380,35.6158,-119.5783,No Water Cooling,Solar,48.93
USA,Wildwood Solar II,USA0059253,35.63,-119.5739,No Water Cooling,Solar,24.44
USA,Wilkes,USA0003478,32.8482,-94.548,Cooling tower,Gas,3110.36
USA,Wilkins Station,USA0006586,42.5131,-70.8583,Cooling tower,Oil,3.16
USA,Wilkinson DeFore,USA0062886,32.8796,-83.321,No Water Cooling,Solar,3.74
USA,Wilkinson Solar LLC,USA0062544,35.5968,-76.7638,No Water Cooling,Solar,131.34
USA,Will County,USA0000884,41.6334,-88.0629,Cooling tower,Coal,2764.11
USA,Willey Battery Utility,USA0060660,39.2877,-84.6803,No Water Cooling,Storage,-1.367
USA,William Beaumont Hospital,USA0050937,42.5175,-83.1919,Cooling tower,Oil,2.22
USA,William F Matson Generating Station,USA0007128,40.4329,-78.0029,No Water Cooling,Hydro,51.67
USA,William F Wyman Hybrid,USA0001507,43.7508,-70.1567,Cooling tower,Oil,505.61
USA,William Floyd School District,USA0058167,40.7769,-72.8508,Cooling tower,Gas,13.75
USA,William G Mennen Sports Solar,USA0061630,40.8149,-74.4759,No Water Cooling,Solar,1.7
USA,William Paterson University,USA0057805,40.9521,-74.1955,No Water Cooling,Solar,1.83
USA,Williams,USA0003298,33.0158,-79.9297,Cooling tower,Coal,3295.78
USA,Williams College - Campus CHP,USA0058160,42.7097,-73.2022,Once-through cooling,Oil,4.1
USA,Williams Fork Hydro Plant,USA0010422,40.035,-106.2053,No Water Cooling,Hydro,8.59
USA,Williams Hydro,USA0001510,44.9589,-69.8703,No Water Cooling,Hydro,52.83
USA,Williams Ignacio Natural Gas Plant,USA0050205,37.1456,-107.7847,Once-through cooling,Cogeneration,0.0
USA,Williams-Sonoma Solar Facility,USA0058361,40.3878,-74.4553,No Water Cooling,Solar,4.17
USA,Williamsburg,USA0062202,42.4259,-72.769,No Water Cooling,Solar,6.51
USA,Williamsburg Solar LLC VNEM CSG,USA0060111,42.3871,-72.7134,No Water Cooling,Solar,2.54
USA,Williamson,USA0063409,43.2341,-77.1522,No Water Cooling,Solar,3.25
USA,Williamston Solar,USA0059176,35.8011,-77.0631,No Water Cooling,Solar,9.15
USA,Williamston Speight Solar  LLC,USA0060787,35.8875,-77.1642,No Water Cooling,Solar,28.78
USA,Williamston West Farm  LLC,USA0060484,35.8365,-77.108,No Water Cooling,Solar,8.92
USA,Williamstown Solar,USA0058145,44.1131,-72.6058,No Water Cooling,Solar,2.9
USA,Willis Solar,USA0061953,33.9846,-79.565,No Water Cooling,Solar,3.25
USA,Willmar,USA0002022,45.1217,-95.0532,Cooling tower,Gas,105.79
USA,Willmar Municipal East Substation,USA0057034,45.1272,-95.025,Cooling tower,Oil,3.51
USA,Willmar Municipal SW Substation,USA0057035,45.105,-95.0844,Cooling tower,Oil,3.51
USA,Willow Creek Energy Center,USA0056952,45.6533,-119.9914,No Water Cooling,Wind,190.19
USA,Willow Island Hydroelectric Plant,USA0057401,39.3578,-81.3179,No Water Cooling,Hydro,161.19
USA,Willow Spring Solar  LLC,USA0060324,34.8267,-118.3352,No Water Cooling,Solar,175.82
USA,Willow Spring Windfarm (Burnt River),USA0059494,44.3819,-117.2731,No Water Cooling,Wind,29.36
USA,Willow Springs Wind Farm,USA0060901,33.3454,-99.6243,No Water Cooling,Wind,734.18
USA,Wilmarth,USA0001934,44.1967,-94.0009,Cooling tower,Waste,4.53
USA,Wilmington Hydrogen Plant,USA0055557,33.7803,-118.24,Cooling tower,Cogeneration,0.0
USA,Wilmington Solar,USA0060736,42.5463,-71.1753,No Water Cooling,Solar,2.98
USA,Wilmot,USA0001746,43.4566,-83.1889,Once-through cooling,Oil,7.91
USA,Wilson,USA0006258,33.1377,-81.7483,Cooling tower,Oil,186.13
USA,Wilson Dam,USA0006440,34.7978,-87.6254,No Water Cooling,Hydro,2292.83
USA,Wilson Farm 1,USA0058342,35.8036,-77.8736,No Water Cooling,Solar,9.62
USA,Wilson Lake Hydroelectric Project,USA0054306,42.6289,-114.1747,No Water Cooling,Hydro,18.33
USA,Wilson Solar,USA0058174,42.2642,-71.98,No Water Cooling,Solar,2.71
USA,Wilson Solar,USA0062023,41.656,-72.16,No Water Cooling,Solar,1.62
USA,Wilson Solar Farm 1,USA0061274,35.7,-77.9,No Water Cooling,Solar,5.54
USA,Wilson Solar Farm 2,USA0061275,35.683,-78.016,No Water Cooling,Solar,8.14
USA,Wilson Solar Farm 3,USA0061276,35.78,-78.0,No Water Cooling,Solar,16.29
USA,Wilson Solar Farm 4,USA0061277,35.7,-78.0,No Water Cooling,Solar,16.29
USA,Wilson Solar Farm 5,USA0061278,35.68,-77.87,No Water Cooling,Solar,16.29
USA,Wilson Solar Farm 6,USA0061279,35.68,-77.87,No Water Cooling,Solar,16.29
USA,Wilson Solar Farm 7,USA0061280,35.75,-78.0,No Water Cooling,Solar,16.29
USA,Wilton,USA0001202,41.5877,-91.0195,Once-through cooling,Oil,5.39
USA,Wilton Wind II LLC,USA0057120,47.1333,-100.7011,No Water Cooling,Wind,174.15
USA,Wilzig Associates  LLC,USA0059751,40.8253,-74.0944,No Water Cooling,Solar,1.89
USA,Winchendon Landfill Solar,USA0062503,42.6897,-72.0857,No Water Cooling,Solar,3.25
USA,Winchendon Solar,USA0059466,42.6594,-71.9917,No Water Cooling,Solar,2.44
USA,Winchester Power Park,USA0056674,30.0381,-96.9875,Cooling tower,Gas,853.41
USA,Wind Colebrook South,USA0060700,41.9611,-73.1408,No Water Cooling,Wind,15.69
USA,Wind GEM,USA0060541,41.47,-94.3394,No Water Cooling,Wind,6.74
USA,Wind Park Bear Creek,USA0056299,41.2353,-75.7531,No Water Cooling,Wind,89.89
USA,Wind Turbine,USA0007886,44.6694,-87.6333,No Water Cooling,Wind,21.82
USA,Windcurrent Farms LLC,USA0056205,44.0236,-96.0789,No Water Cooling,Wind,4.98
USA,Windhub Solar A LLC,USA0059878,35.0199,-118.2879,No Water Cooling,Solar,32.59
USA,Windland,USA0050386,35.0522,-118.3581,No Water Cooling,Wind,27.29
USA,Windmar Ponce,WRI1026819,18.0623,-66.5485,No Water Cooling,Solar,8.01
USA,Windom,USA0002023,43.8681,-95.1144,Once-through cooling,Oil,4.92
USA,Windom Wind Project,USA0056544,43.9578,-95.1306,No Water Cooling,Wind,43.21
USA,Windsor Cooper HIill Solar  LLC,USA0058847,35.9819,-76.9178,No Water Cooling,Solar,9.1
USA,Windsor Solar,USA0059171,36.0169,-76.8831,No Water Cooling,Solar,9.1
USA,Windstar 1,USA0057774,35.0542,-118.3547,No Water Cooling,Wind,320.25
USA,Windthorst-2,USA0059238,33.4953,-98.5,No Water Cooling,Wind,193.13
USA,Windwalkers LLC,USA0058071,43.3847,-93.2214,No Water Cooling,Wind,4.78
USA,Windy Flats Wind Project,USA0057159,45.7269,-120.8339,No Water Cooling,Wind,683.93
USA,Winegar CSG,USA0062193,44.1128,-93.5073,No Water Cooling,Solar,1.62
USA,Winfield,USA0006562,38.5274,-81.9139,No Water Cooling,Hydro,97.09
USA,Winnebago County Landfill Gas,USA0050936,44.083,-88.5411,Cooling tower,Waste,0.7
USA,Winnebago Wind Power Project,USA0056764,43.315,-93.77,No Water Cooling,Wind,59.66
USA,Winnetka,USA0000972,42.1156,-87.731,Cooling tower,Gas,117.78
USA,Winona County Wind LLC,USA0057547,44.1125,-91.9247,No Water Cooling,Wind,5.2
USA,Winona Solar,USA0062799,44.1241,-91.901,No Water Cooling,Solar,1.62
USA,Winston,USA0007997,28.0274,-82.0164,Once-through cooling,Oil,29.3
USA,Wintec Energy Ltd,USA0050276,33.9131,-116.5631,No Water Cooling,Wind,5.79
USA,Winter,USA0008013,45.8367,-90.9735,Once-through cooling,Oil,3.28
USA,Winters Spawn LLC,USA0055567,44.2081,-96.1989,No Water Cooling,Wind,4.5
USA,Winterset,USA0001203,41.3372,-94.0126,Cooling tower,Oil,7.97
USA,Winton,USA0001902,47.9344,-91.7639,No Water Cooling,Hydro,13.15
USA,Winton Solar,USA0059177,36.375,-76.9389,No Water Cooling,Solar,9.1
USA,Winyah,USA0006249,33.3318,-79.3572,Cooling tower,Coal,5820.16
USA,Wiota,USA0058461,41.3919,-94.8764,No Water Cooling,Wind,5.08
USA,Wisconsin Rapids,USA0003974,44.3939,-89.825,No Water Cooling,Hydro,43.12
USA,Wisconsin Rapids Paper Mill,USA0010466,44.3989,-89.9403,Cooling tower,Other,410.19
USA,Wisconsin Rapids Pulp Mill,USA0010477,44.3953,-89.826,Cooling tower,Biomass,296.477266
USA,Wiscoy 170,USA0002646,42.5042,-78.0828,No Water Cooling,Hydro,3.08
USA,Wise,USA0000292,38.8899,-121.0985,No Water Cooling,Hydro,36.04
USA,Wise County Power LLC,USA0055320,33.0583,-97.9103,Cooling tower,Gas,2897.72
USA,Wisner,USA0002316,41.9881,-96.916,Once-through cooling,Oil,2.22
USA,Wissota,USA0004015,44.9378,-91.3406,No Water Cooling,Hydro,150.6
USA,Wistaria Ranch Solar,USA0061750,32.676,-115.619,No Water Cooling,Solar,173.87
USA,Wolf Creek,USA0001380,36.8691,-85.147,No Water Cooling,Hydro,739.92
USA,Wolf Creek Generating Station,USA0000210,38.2393,-95.6898,Cooling tower,Nuclear,10057.02
USA,Wolf Creek Generator,USA0062590,38.2743,-95.684,Cooling tower,Oil,0.58
USA,Wolf Hills Energy,USA0055285,36.6644,-82.1044,Cooling tower,Gas,1005.05
USA,Wolf Hollow I LP,USA0055139,32.3342,-97.7317,Cooling tower,Gas,2780.28
USA,Wolf Hollow II,USA0059812,32.3377,-97.7346,Cooling tower,Gas,4341.82
USA,Wolf Ridge Wind,USA0058080,33.733,-97.4284,No Water Cooling,Wind,327.49
USA,Wolf Run Energy,USA0061263,41.611,-76.2994,Cooling tower,Gas,77.58
USA,Wolf Wind Enterprises LLC,USA0056589,43.5811,-95.7758,No Water Cooling,Wind,3.12
USA,Wolfskill Energy Center,USA0055855,38.2285,-122.0752,Cooling tower,Gas,165.74
USA,Wollan Garden Solar,USA0063454,45.6371,-95.5309,No Water Cooling,Solar,1.62
USA,Wolverine,USA0057631,41.3931,-94.4447,No Water Cooling,Wind,4.87
USA,Wolverine Creek,USA0056301,43.4195,-111.8294,No Water Cooling,Wind,179.44
USA,Wood Road,USA0054549,42.7729,-84.5237,Cooling tower,Waste,1.44
USA,Woodall Gas Plant,USA0057952,35.6908,-100.2403,Once-through cooling,Gas,10.57
USA,Woodbine Landfill Plant,USA0059116,39.2311,-74.7808,Cooling tower,Waste,0.57
USA,Woodbridge Energy Center,USA0057839,40.515,-74.3189,Cooling tower,Gas,2725.62
USA,Woodchuck Solar  LLC CSG,USA0063565,42.2582,-71.9752,No Water Cooling,Solar,1.62
USA,Woodhull Hospital,USA0061567,40.7048,-73.9419,Cooling tower,Oil,4.68
USA,Woodland,USA0007266,37.6526,-121.0204,Cooling tower,Gas,701.77
USA,Woodland Biomass Power Ltd,USA0010836,38.6905,-121.7371,Once-through cooling,Waste,5.07
USA,Woodland Church Farm,USA0059586,35.0583,-77.8536,No Water Cooling,Solar,9.08
USA,Woodland Landfill Gas Recovery,USA0054662,41.981,-88.2745,Cooling tower,Waste,0.86
USA,Woodland Pulp  LLC,USA0010613,45.1554,-67.4012,Cooling tower,Biomass,422.922004
USA,Woodland Road,USA0001643,42.3362,-73.2355,Cooling tower,Oil,11.95
USA,Woodland Solar,USA0059175,36.3419,-77.2211,No Water Cooling,Solar,9.1
USA,Woodland Solar Farm,USA0060318,36.89,-76.611,No Water Cooling,Solar,30.96
USA,Woodleaf,USA0000419,39.5538,-121.2041,No Water Cooling,Hydro,167.86
USA,Woodleaf Solar Facility,USA0062304,35.7244,-80.6084,No Water Cooling,Solar,9.77
USA,Woodline Solar,USA0061559,42.2364,-121.5777,No Water Cooling,Solar,13.03
USA,Woodmere Solar Farm,USA0059008,35.3231,-118.8214,No Water Cooling,Solar,39.12
USA,Woodoak Drive Community Solar Farm CSG,USA0062479,41.594,-75.027,No Water Cooling,Solar,3.25
USA,Woodridge Greene Valley Treatment Plant,USA0054987,41.74,-88.06,Cooling tower,Gas,5.28
USA,Woods Hill Solar,USA0061736,41.8318,-71.9199,No Water Cooling,Solar,32.59
USA,Woodsdale,USA0007158,39.4492,-84.4611,Cooling tower,Gas,2016.45
USA,Woodsdale Farm  LLC,USA0063272,36.464,-78.95,No Water Cooling,Solar,3.25
USA,Woodstock Windfarm,USA0055342,43.9858,-96.0786,No Water Cooling,Wind,16.5
USA,Woodville Renewable Power Project,USA0058944,30.7483,-94.4375,Once-through cooling,Waste,9.04
USA,Woodward Mountain I,USA0055796,30.9514,-102.4141,No Water Cooling,Wind,197.75
USA,Woodward Mountain II,USA0055795,30.9514,-102.4141,No Water Cooling,Wind,188.1
USA,Woodward Power Plant,USA0050218,37.8607,-120.8792,No Water Cooling,Hydro,7.25
USA,Wooster Renewable Energy,USA0059072,40.785,-81.9514,Cooling tower,Biomass,1.556
USA,Wor-Wic Community College - Offsite,USA0063512,38.4133,-75.6901,No Water Cooling,Solar,3.25
USA,Worcester Landfill,USA0060621,42.219,-71.791,No Water Cooling,Solar,10.59
USA,Works 4,USA0054364,34.0035,-98.5535,Once-through cooling,Oil,2.87
USA,Works 53,USA0058046,35.755,-80.2778,Cooling tower,Oil,1.75
USA,Wortham Solar Farm,USA0060361,36.3525,-78.3763,No Water Cooling,Solar,10.01
USA,Worthington,USA0002024,43.6335,-95.6092,Once-through cooling,Oil,11.48
USA,Worthington Generation LLC,USA0055148,39.0708,-87.0128,Cooling tower,Gas,853.41
USA,Worumbo Hydro Station,USA0050278,43.9947,-70.0619,No Water Cooling,Hydro,78.32
USA,Wrangell,USA0000095,56.461,-132.3794,Cooling tower,Oil,4.98
USA,Wright Cuddyer CSG,USA0061494,45.1831,-93.7341,No Water Cooling,Solar,6.51
USA,Wright Kirby 1-5 CSG,USA0062365,45.259,-93.791,No Water Cooling,Solar,8.14
USA,Wright Solar Park,USA0059525,37.0094,-120.9572,No Water Cooling,Solar,325.9
USA,WrightSun CSG  LLC,USA0061547,45.2164,-93.7184,No Water Cooling,Solar,8.14
USA,Wrightsville Hydro Plant,USA0007051,44.3097,-72.5753,No Water Cooling,Hydro,3.44
USA,WyEast Solar,USA0061345,45.5846,-120.5999,No Water Cooling,Solar,16.29
USA,Wyandot Solar Farm,USA0057203,40.8795,-83.3171,No Water Cooling,Solar,14.12
USA,Wyandotte,USA0001866,42.2081,-83.1453,Cooling tower,Gas,276.47
USA,Wyckoff Heights Medical Center,USA0063644,40.7041,-73.9177,Cooling tower,Oil,0.93
USA,Wye Mills VNEM CSG,USA0060604,38.9404,-76.0457,No Water Cooling,Solar,17.02
USA,Wygen 1,USA0055479,44.2858,-105.3833,Cooling tower,Coal,415.72
USA,Wygen 2,USA0056319,44.2919,-105.3811,Cooling tower,Coal,438.82
USA,Wygen III,USA0056596,44.2919,-105.3806,Cooling tower,Coal,535.82
USA,Wylie,USA0003271,35.0218,-81.0078,No Water Cooling,Hydro,162.6
USA,Wyman Hydro,USA0001511,45.0703,-69.9064,No Water Cooling,Hydro,225.27
USA,Wynoochee,USA0007127,47.3851,-123.6052,No Water Cooling,Hydro,44.25
USA,Wyodak,USA0006101,44.2901,-105.3815,Cooling tower,Coal,1858.29
USA,Wyoming 2 CSG  LLC,USA0061486,45.35,-92.95,No Water Cooling,Solar,8.14
USA,XPF Solar Field,USA0059146,35.9117,-78.8733,No Water Cooling,Solar,5.83
USA,Xcel Adams 1 Community Solar Array,USA0060726,39.7655,-104.5886,No Water Cooling,Solar,2.93
USA,Xcel Adams 2 Community Solar Array,USA0060725,39.7849,-104.5834,No Water Cooling,Solar,2.44
USA,Xebec 1,USA0062286,34.224,-118.3929,No Water Cooling,Solar,3.09
USA,Xilinx San Jose,USA0058299,37.2528,-121.9342,Cooling tower,Gas,3.87
USA,YKK USA Chestney,USA0054566,32.8061,-83.5456,Cooling tower,Oil,0.76
USA,Yabucoa,WRI1028014,18.1064,-65.8249,Cooling tower,Gas,148.11
USA,Yadkin 601 Farm,USA0059587,36.1992,-80.6972,No Water Cooling,Solar,5.81
USA,Yadkinville Solar,USA0059950,36.1373,-80.596,No Water Cooling,Solar,6.73
USA,Yahoo Creek,USA0057126,42.7708,-114.9886,No Water Cooling,Wind,57.93
USA,Yahoo! - HQ,USA0059805,37.4154,-122.0257,Cooling tower,Gas,3.87
USA,Yakutat,USA0006637,59.5446,-139.7243,Once-through cooling,Oil,2.22
USA,Yale,USA0003852,45.9628,-122.3355,No Water Cooling,Hydro,349.0
USA,Yaleville,USA0002624,44.7661,-74.9997,No Water Cooling,Hydro,8.43
USA,Yamhill Solar LLC,USA0057652,45.1089,-123.2786,No Water Cooling,Solar,1.14
USA,Yanceyville Farm,USA0058343,36.4394,-79.2789,No Water Cooling,Solar,10.12
USA,Yanceyville Farm 2 LLC,USA0059113,36.4139,-79.3169,No Water Cooling,Solar,10.29
USA,Yanceyville Farm 3  LLC,USA0060240,36.4286,-79.3489,No Water Cooling,Solar,10.13
USA,Yankee Street,USA0002854,39.603,-84.2047,Cooling tower,Gas,446.45
USA,Yankton,USA0008034,42.8933,-97.3533,Once-through cooling,Gas,47.25
USA,Yards Creek,USA0006522,41.0006,-75.0314,No Water Cooling,Hydro,622.04
USA,Yardville Solar Farm,USA0057382,40.1688,-74.6567,No Water Cooling,Solar,5.01
USA,Yates,USA0000728,33.4622,-84.8986,Cooling tower,Gas,2847.29
USA,Yates Dam,USA0000021,32.5743,-85.8901,No Water Cooling,Hydro,149.36
USA,Yates Gas Plant,USA0055025,30.8847,-101.9208,Once-through cooling,Gas,19.74
USA,Yauco 1,WRI1026828,18.1106,-66.8711,No Water Cooling,Hydro,48.27
USA,Yauco 2,WRI1026829,18.0536,-66.8837,No Water Cooling,Hydro,20.5
USA,Yazoo,USA0002067,32.8458,-90.4211,Cooling tower,Gas,120.25
USA,Yellow Jacket,USA0061873,31.9338,-97.6537,No Water Cooling,Solar,8.14
USA,Yellowhammer Gas Plant,USA0054730,30.4035,-88.1283,Cooling tower,Gas,11.99
USA,Yellowstone Energy LP,USA0050931,45.8117,-108.4278,Cooling tower,Petcoke,459.442997
USA,Yellowtail,USA0002204,45.3074,-107.9575,No Water Cooling,Hydro,766.79
USA,Yelm,USA0003878,46.9749,-122.6358,No Water Cooling,Hydro,43.26
USA,Yerba Buena,USA0059257,37.3058,-121.755,No Water Cooling,Storage,-3.357
USA,Yigo CT,WRI1029195,13.5243,144.8999,Once-through cooling,Oil,12.3
USA,Yolo County Solar Project,USA0057422,38.6597,-121.7294,No Water Cooling,Solar,1.65
USA,Yonah,USA0000729,34.6815,-83.3426,No Water Cooling,Hydro,62.08
USA,Yorba Linda,USA0006647,33.9117,-117.8192,No Water Cooling,Hydro,10.07
USA,York County Resource Recovery,USA0050215,40.0017,-76.7183,Cooling tower,Waste,6.61
USA,York Energy Center,USA0055524,39.7375,-76.3067,Cooling tower,Gas,5111.3
USA,York Generation Company LLC,USA0054693,39.9856,-76.6762,Cooling tower,Gas,184.08
USA,York Haven,USA0003117,40.1136,-76.712,No Water Cooling,Hydro,80.48
USA,York Road Solar I  LLC,USA0060107,35.2222,-81.3337,No Water Cooling,Solar,3.95
USA,Yorktown,USA0003809,37.2144,-76.4611,Cooling tower,Oil,516.92
USA,Yough Hydro Power,USA0052036,39.8016,-79.3682,No Water Cooling,Hydro,34.94
USA,Youngs Creek Hydroelectric Project,USA0057763,47.7916,-121.8,No Water Cooling,Hydro,27.81
USA,Yuba City Cogen Partners,USA0052186,39.1367,-121.6398,Cooling tower,Gas,172.79
USA,Yuba City Energy Center,USA0055813,39.1392,-121.6387,Cooling tower,Gas,166.8
USA,Yucca,USA0000120,32.7214,-114.7106,Cooling tower,Gas,1498.76
USA,Yuma Cogeneration Associates,USA0054694,32.7288,-114.6541,Cooling tower,Gas,220.75
USA,ZCO,USA0056276,35.0772,-118.3811,No Water Cooling,Wind,1.6
USA,ZV Solar 1,USA0060980,34.8,-79.2,No Water Cooling,Solar,10.19
USA,ZV Solar 2  LLC,USA0061257,34.816,-79.2,No Water Cooling,Solar,7.98
USA,ZV Solar 3  LLC,USA0060549,34.8162,-79.2002,No Water Cooling,Solar,10.2
USA,Zeeland,USA0001867,42.8067,-86.0558,Cooling tower,Gas,78.64
USA,Zeeland Farm Services,USA0058704,42.8131,-85.9861,Cooling tower,Biomass,8.25062
USA,Zeeland Generating Station,USA0055087,42.8206,-85.9975,Cooling tower,Gas,3414.35
USA,Zephyr Wind,USA0060128,41.0961,-83.6414,No Water Cooling,Wind,14.08
USA,Zero Waste Energy Development Co LLC,USA0060220,37.4325,-121.9528,Cooling tower,Biomass,6.957
USA,Zimmerman Energy,USA0059425,41.2378,-86.2461,Once-through cooling,Waste,1.08
USA,Zion Energy Center,USA0055392,42.4776,-87.895,Cooling tower,Gas,2104.25
USA,Zion Landfill Gas to Energy Facility,USA0056871,42.4803,-87.8861,Cooling tower,Waste,1.26
USA,Zorn,USA0001368,38.2803,-85.7023,Cooling tower,Gas,63.47
USA,Zotos International WPGF,USA0057648,42.8869,-76.9683,No Water Cooling,Wind,6.81
USA,Zumbro Community Solar Garden,USA0061574,44.3195,-92.6703,No Water Cooling,Solar,1.62
USA,eBay - South Jordan,USA0059281,40.5606,-112.0478,Cooling tower,Gas,34.55
UZB,Akkavak,WRI1000150,41.4471,69.5578,No Water Cooling,Hydro,187.91
UZB,Angren power station,WRI1000144,41.0047,70.1235,Cooling tower,Coal,395.24
UZB,Charvak,WRI1000146,41.627,69.969,No Water Cooling,Hydro,2841.95
UZB,Farkhad,WRI1000153,40.1924,69.3048,No Water Cooling,Hydro,474.5
UZB,Fergana,WRI1000145,40.449,71.782,Cooling tower,Oil,121.55
UZB,Gazalkent,WRI1000148,41.5581,69.7708,No Water Cooling,Hydro,568.79
UZB,Khodjikent,WRI1000147,41.599,69.8644,No Water Cooling,Hydro,782.09
UZB,Mubarek,WRI1000154,39.2553,65.1528,Cooling tower,Gas,334.93
UZB,Navoi,WRI1000141,40.1569,65.3104,Cooling tower,Gas,9813.57
UZB,Novo-Angren power station,WRI1000139,40.9233,69.8174,Cooling tower,Coal,1966.86
UZB,Sazagan,WKS0062615,39.5834,66.7198,No Water Cooling,Solar,177.96
UZB,Syrdarya,WRI1000138,40.2287,69.1005,Cooling tower,Gas,16746.71
UZB,Takhiatash,WRI1000143,42.3175,59.5553,Cooling tower,Gas,4075.03
UZB,Talimardjan,WRI1000142,38.4809,65.6315,Cooling tower,Gas,4465.78
UZB,Tashkent,WRI1000140,41.3822,69.3677,Cooling tower,Gas,12448.38
UZB,Tavak,WRI1000149,41.5542,69.6811,No Water Cooling,Hydro,331.5
VEN,Alberto Lovera,WRI1018633,10.2211,-64.6102,Cooling tower,Gas,736.77
VEN,Alfredo Salazar (Anaco),WRI1018634,9.3699,-64.4965,Cooling tower,Gas,736.77
